,line,day_of_week,hour,day,month,count
991,N,4,11,3,6,7
992,C,6,13,26,6,33
993,L,1,9,28,6,2
994,L,6,17,19,6,1
995,R,0,20,20,6,12
996,1,4,16,3,6,9
997,M,5,9,25,6,12
998,Q,5,17,25,6,10
999,C,2,22,1,6,21
1000,D,3,10,16,6,5
1001,E,2,9,22,6,5
1002,N,5,2,18,6,3
1003,Q,1,14,28,6,10
1004,6,5,2,11,6,7
1005,D,4,12,17,6,6
1006,3,4,1,17,6,3
1007,N,4,2,24,6,6
1008,F,6,22,12,6,3
1009,2,6,9,19,6,3
1010,C,2,12,1,6,14
1011,L,2,12,22,6,2
1012,E,2,3,1,6,3
1013,4,2,8,29,6,3
1014,R,1,1,21,6,2
1015,1,2,20,1,6,14
1016,4,6,1,12,6,2
1017,1,3,23,30,6,30
1018,M,3,6,2,6,9
1019,6,2,14,15,6,11
1020,3,3,19,2,6,4
1021,N,4,20,10,6,4
1022,E,3,5,23,6,9
1023,F,2,1,22,6,3
1024,A,3,22,2,6,9
1025,R,6,14,19,6,16
1026,Q,2,22,29,6,6
1027,5,3,0,9,6,3
1028,E,6,12,12,6,11
1029,1,6,9,19,6,12
1030,F,0,2,20,6,4
1031,C,3,13,30,6,9
1032,1,1,12,28,6,9
1033,N,2,15,8,6,5
1034,1,5,2,4,6,5
1035,6,5,17,25,6,9
1036,A,3,20,2,6,10
1037,C,4,12,24,6,20
1038,3,3,15,9,6,4
1039,L,0,2,20,6,1
1040,6,1,20,14,6,6
1041,A,4,8,3,6,5
1042,D,1,4,21,6,1
1043,7,3,12,30,6,1
1044,G,4,23,17,6,1
1045,N,5,4,18,6,2
1046,A,5,4,4,6,2
1047,A,3,15,2,6,5
1048,M,5,19,25,6,30
1049,M,6,0,26,6,13
1050,A,1,21,21,6,13
1051,3,2,0,29,6,1
1052,Z,5,5,4,6,1
1053,N,1,19,7,6,6
1054,F,3,21,16,6,11
1055,C,1,19,7,6,15
1056,G,6,2,5,6,3
1057,S,6,11,5,6,1
1058,R,3,7,16,6,7
1059,1,6,20,19,6,11
1060,4,4,19,17,6,3
1061,1,3,17,30,6,7
1062,M,2,5,29,6,4
1063,5,2,12,22,6,2
1064,E,5,8,25,6,9
1065,L,1,19,21,6,1
1066,1,1,10,7,6,12
1067,2,4,22,17,6,2
1068,J,3,17,30,6,1
1069,6,5,21,25,6,7
1070,C,1,15,7,6,19
1071,7,3,11,2,6,2
1072,M,0,6,20,6,5
1073,E,1,1,14,6,3
1074,7,5,8,18,6,3
1075,6,2,20,8,6,14
1076,L,6,10,5,6,2
1077,5,0,19,20,6,3
1078,F,4,2,24,6,5
1079,A,6,17,19,6,8
1080,2,2,0,29,6,1
1081,3,2,21,8,6,4
1082,E,6,10,5,6,5
1083,F,1,23,21,6,6
1084,M,6,14,12,6,7
1085,M,0,10,27,6,7
1086,GS,2,18,15,6,1
1087,J,4,22,24,6,2
1088,D,1,10,7,6,11
1089,N,2,13,15,6,16
1090,L,4,11,24,6,1
1091,J,4,0,24,6,1
1092,4,3,12,2,6,4
1093,2,1,21,28,6,2
1094,Z,3,10,23,6,1
1095,C,3,7,23,6,10
1096,R,1,9,14,6,6
1097,5,0,12,20,6,2
1098,N,5,2,25,6,9
1099,M,5,14,11,6,15
1100,C,3,11,9,6,13
1101,3,0,23,6,6,2
1102,J,6,0,12,6,2
1103,E,1,23,21,6,17
1104,R,2,12,15,6,8
1105,L,6,0,26,6,1
1106,1,3,23,2,6,15
1107,L,4,2,24,6,3
1108,M,2,11,15,6,19
1109,F,0,3,27,6,2
1110,3,4,13,10,6,7
1111,M,3,21,30,6,8
1112,M,5,2,4,6,7
1113,L,2,1,22,6,3
1114,M,0,3,13,6,1
1115,Q,0,6,20,6,6
1116,N,5,19,11,6,17
1117,3,0,6,20,6,5
1118,5,2,21,1,6,1
1119,E,6,3,5,6,6
1120,E,3,6,9,6,13
1121,E,0,12,13,6,7
1122,3,5,22,25,6,2
1123,7,2,21,15,6,1
1124,N,3,11,2,6,8
1125,GS,4,2,24,6,1
1126,Q,5,12,4,6,8
1127,Q,1,13,21,6,10
1128,N,3,19,23,6,24
1129,R,6,9,12,6,4
1130,E,1,21,14,6,9
1131,C,4,22,3,6,12
1132,M,0,7,13,6,4
1133,R,1,12,7,6,18
1134,F,3,22,16,6,10
1135,R,2,12,8,6,16
1136,L,4,9,24,6,2
1137,7,2,12,1,6,3
1138,F,6,15,5,6,6
1139,4,4,20,24,6,3
1140,2,3,22,2,6,3
1141,7,1,22,14,6,2
1142,5,6,16,26,6,3
1143,1,4,14,10,6,13
1144,M,2,5,8,6,6
1145,3,4,14,10,6,1
1146,R,3,18,16,6,11
1147,A,0,14,20,6,4
1148,E,5,17,11,6,13
1149,F,6,19,5,6,7
1150,C,6,17,19,6,28
1151,7,2,21,8,6,2
1152,R,1,10,21,6,10
1153,4,0,13,20,6,2
1154,C,4,9,10,6,15
1155,5,2,13,15,6,3
1156,6,2,1,8,6,6
1157,4,3,21,16,6,1
1158,N,2,10,1,6,5
1159,M,0,7,6,6,6
1160,G,5,12,25,6,1
1161,N,4,11,10,6,5
1162,C,6,23,19,6,16
1163,C,1,14,14,6,16
1164,D,0,17,6,6,9
1165,D,0,11,20,6,5
1166,E,3,2,2,6,3
1167,F,5,2,25,6,4
1168,Q,2,20,22,6,10
1169,GS,5,11,11,6,1
1170,A,6,22,12,6,4
1171,N,4,5,17,6,3
1172,E,2,11,29,6,11
1173,C,6,21,19,6,17
1174,M,6,23,12,6,2
1175,C,5,16,25,6,27
1176,A,3,7,9,6,16
1177,M,2,23,29,6,8
1178,N,1,12,14,6,8
1179,7,4,9,3,6,1
1180,E,3,0,2,6,10
1181,A,6,7,12,6,1
1182,4,3,15,23,6,1
1183,N,5,5,11,6,2
1184,D,5,10,4,6,3
1185,GS,3,13,23,6,2
1186,R,1,12,21,6,14
1187,4,2,21,22,6,5
1188,A,1,20,28,6,6
1189,1,6,16,12,6,16
1190,A,5,14,25,6,15
1191,2,5,19,11,6,5
1192,C,1,18,14,6,24
1193,E,2,18,29,6,2
1194,Q,6,20,5,6,8
1195,D,3,22,2,6,3
1196,E,6,3,26,6,15
1197,N,1,12,28,6,14
1198,3,0,20,13,6,3
1199,L,0,6,13,6,2
1200,N,5,9,4,6,8
1201,L,4,21,3,6,3
1202,6,5,7,4,6,6
1203,J,2,15,1,6,1
1204,3,3,21,16,6,3
1205,E,2,16,1,6,16
1206,F,6,18,5,6,6
1207,M,2,2,8,6,1
1208,E,1,6,7,6,15
1209,6,0,5,13,6,1
1210,Q,2,3,29,6,1
1211,E,2,10,1,6,8
1212,F,4,6,17,6,11
1213,5,3,17,9,6,3
1214,7,3,12,23,6,2
1215,M,2,19,8,6,5
1216,D,4,14,3,6,4
1217,M,5,1,4,6,12
1218,6,0,15,13,6,11
1219,Z,5,15,25,6,1
1220,F,0,8,13,6,9
1221,F,1,22,21,6,7
1222,N,1,6,14,6,3
1223,R,3,7,9,6,3
1224,Z,2,11,22,6,1
1225,5,0,23,13,6,2
1226,5,4,4,3,6,2
1227,6,0,13,6,6,7
1228,M,1,17,7,6,7
1229,E,3,15,30,6,9
1230,D,3,16,2,6,5
1231,F,1,19,28,6,9
1232,L,6,0,19,6,2
1233,M,2,8,15,6,7
1234,3,3,10,9,6,3
1235,Q,1,10,28,6,5
1236,6,2,14,29,6,9
1237,5,3,9,9,6,2
1238,3,5,11,18,6,2
1239,4,4,7,3,6,1
1240,3,2,21,1,6,5
1241,A,0,1,13,6,4
1242,Q,1,6,7,6,4
1243,Q,4,16,24,6,7
1244,L,5,14,18,6,5
1245,A,1,11,28,6,8
1246,C,3,7,16,6,14
1247,3,3,23,23,6,4
1248,GS,5,14,25,6,1
1249,Z,6,9,12,6,1
1250,Q,4,19,17,6,17
1251,1,1,8,14,6,8
1252,5,6,21,19,6,2
1253,GS,2,19,22,6,1
1254,3,0,21,20,6,5
1255,L,3,10,16,6,3
1256,1,5,23,18,6,17
1257,J,0,9,27,6,1
1258,5,6,12,5,6,2
1259,L,3,0,16,6,9
1260,C,3,9,16,6,26
1261,6,2,14,22,6,18
1262,4,1,20,14,6,3
1263,M,1,9,14,6,7
1264,4,6,11,5,6,2
1265,R,1,7,7,6,2
1266,2,6,23,5,6,1
1267,7,2,18,15,6,1
1268,E,6,12,5,6,13
1269,Q,5,5,11,6,2
1270,Q,3,3,30,6,2
1271,Z,1,8,7,6,1
1272,C,5,23,18,6,23
1273,1,1,20,14,6,14
1274,Q,1,9,28,6,3
1275,F,2,7,15,6,11
1276,C,1,19,21,6,20
1277,C,0,19,27,6,14
1278,R,2,17,1,6,11
1279,R,6,6,5,6,5
1280,E,0,15,20,6,12
1281,D,4,6,24,6,6
1282,C,5,18,18,6,30
1283,C,2,13,29,6,15
1284,1,6,17,5,6,18
1285,E,3,9,9,6,15
1286,6,6,22,5,6,5
1287,3,3,15,30,6,7
1288,2,6,22,19,6,5
1289,7,0,12,6,6,1
1290,N,5,5,18,6,2
1291,M,4,9,10,6,5
1292,Q,4,17,10,6,10
1293,C,4,22,10,6,15
1294,5,0,12,6,6,6
1295,2,0,23,20,6,4
1296,Q,4,2,10,6,4
1297,2,6,17,5,6,2
1298,N,5,10,4,6,12
1299,5,6,15,12,6,5
1300,F,2,11,15,6,18
1301,F,2,19,8,6,10
1302,7,1,22,7,6,1
1303,A,3,0,16,6,14
1304,D,4,10,24,6,10
1305,A,6,7,5,6,5
1306,N,4,20,24,6,4
1307,Q,2,17,1,6,5
1308,A,3,22,16,6,10
1309,N,2,4,29,6,4
1310,N,1,10,7,6,9
1311,3,4,13,24,6,2
1312,E,6,22,5,6,10
1313,2,1,17,14,6,2
1314,GS,1,11,28,6,1
1315,4,0,12,6,6,7
1316,5,5,14,11,6,4
1317,1,3,20,30,6,12
1318,R,3,20,2,6,11
1319,R,4,3,17,6,3
1320,4,5,10,18,6,8
1321,2,4,2,17,6,2
1322,Q,6,21,12,6,6
1323,F,2,8,29,6,8
1324,A,0,4,6,6,5
1325,7,4,12,3,6,5
1326,M,2,9,1,6,10
1327,L,1,17,7,6,2
1328,M,3,23,23,6,8
1329,M,5,14,18,6,15
1330,3,3,20,9,6,3
1331,M,5,22,25,6,12
1332,M,1,18,14,6,8
1333,6,2,9,22,6,8
1334,A,2,20,1,6,8
1335,4,2,8,8,6,4
1336,F,4,2,10,6,1
1337,7,1,16,7,6,1
1338,4,0,9,6,6,3
1339,N,6,7,26,6,3
1340,L,1,19,7,6,3
1341,N,2,17,1,6,10
1342,7,2,17,22,6,1
1343,3,5,8,11,6,2
1344,6,2,11,29,6,10
1345,A,1,11,7,6,9
1346,1,3,7,16,6,5
1347,3,4,16,17,6,4
1348,N,0,3,27,6,2
1349,E,4,2,3,6,3
1350,6,2,5,22,6,3
1351,D,2,17,1,6,2
1352,E,1,1,28,6,4
1353,1,0,7,6,6,7
1354,5,6,13,5,6,3
1355,GS,4,19,3,6,1
1356,E,1,4,7,6,1
1357,3,5,14,11,6,6
1358,1,2,5,8,6,5
1359,F,3,12,16,6,16
1360,A,3,13,30,6,5
1361,4,3,13,23,6,5
1362,1,1,9,21,6,11
1363,D,1,8,14,6,5
1364,L,6,12,12,6,3
1365,M,0,17,27,6,11
1366,N,4,19,24,6,14
1367,2,6,22,12,6,5
1368,1,0,17,27,6,3
1369,D,5,2,25,6,5
1370,Q,4,8,10,6,1
1371,A,3,17,16,6,5
1372,C,2,8,22,6,10
1373,E,2,22,29,6,16
1374,Q,3,18,23,6,10
1375,7,6,4,5,6,1
1376,6,6,3,26,6,3
1377,C,1,14,28,6,12
1378,Q,2,20,8,6,7
1379,Q,6,16,19,6,7
1380,D,1,4,7,6,1
1381,R,2,14,1,6,14
1382,2,2,12,29,6,4
1383,4,6,20,19,6,5
1384,7,4,2,3,6,1
1385,1,5,20,11,6,13
1386,J,5,9,11,6,1
1387,F,5,17,11,6,10
1388,R,4,13,24,6,6
1389,N,2,9,29,6,11
1390,G,6,21,26,6,1
1391,3,3,16,2,6,3
1392,4,2,21,8,6,4
1393,1,0,5,20,6,4
1394,2,6,10,12,6,3
1395,1,3,8,9,6,10
1396,2,0,2,13,6,1
1397,Q,5,1,4,6,7
1398,N,2,4,15,6,1
1399,C,5,14,4,6,19
1400,F,6,11,19,6,5
1401,D,2,12,15,6,8
1402,3,6,17,26,6,7
1403,GS,0,15,13,6,2
1404,3,3,18,2,6,7
1405,7,6,13,19,6,1
1406,R,3,20,9,6,7
1407,M,0,5,6,6,3
1408,L,6,23,26,6,1
1409,Q,5,20,18,6,13
1410,D,2,10,29,6,9
1411,7,3,7,23,6,4
1412,N,5,7,18,6,3
1413,D,2,5,1,6,3
1414,3,0,21,6,6,1
1415,3,6,4,26,6,2
1416,F,2,6,22,6,10
1417,F,0,12,27,6,10
1418,6,1,19,21,6,30
1419,Q,1,13,7,6,5
1420,3,1,21,28,6,2
1421,F,3,22,2,6,5
1422,R,5,7,25,6,5
1423,7,1,18,7,6,1
1424,5,3,9,16,6,3
1425,3,2,6,1,6,2
1426,2,2,0,15,6,3
1427,3,4,16,3,6,1
1428,R,6,7,5,6,3
1429,L,6,3,12,6,7
1430,N,1,9,14,6,5
1431,7,6,9,19,6,2
1432,1,6,16,5,6,14
1433,M,6,9,5,6,5
1434,4,6,6,12,6,1
1435,R,2,19,29,6,12
1436,A,4,6,24,6,6
1437,4,2,19,29,6,1
1438,R,5,4,18,6,3
1439,2,2,4,8,6,2
1440,J,6,0,5,6,2
1441,1,3,16,30,6,5
1442,E,3,5,16,6,1
1443,J,5,4,4,6,1
1444,N,3,18,2,6,10
1445,C,4,9,24,6,12
1446,1,5,12,11,6,17
1447,S,6,18,19,6,1
1448,M,1,17,21,6,10
1449,3,3,10,30,6,2
1450,M,4,11,3,6,11
1451,L,3,23,2,6,2
1452,M,2,2,29,6,2
1453,5,4,7,24,6,2
1454,R,2,21,22,6,8
1455,R,6,1,5,6,11
1456,F,5,7,4,6,6
1457,E,3,11,16,6,13
1458,1,0,20,20,6,13
1459,N,2,23,1,6,8
1460,Q,3,8,16,6,3
1461,L,3,21,2,6,5
1462,4,0,13,6,6,1
1463,A,2,3,29,6,1
1464,E,3,1,16,6,7
1465,E,1,2,14,6,4
1466,1,1,8,28,6,7
1467,C,0,22,20,6,18
1468,N,4,2,17,6,5
1469,A,2,5,15,6,3
1470,F,1,21,7,6,10
1471,4,5,23,4,6,3
1472,A,3,0,9,6,11
1473,D,3,5,9,6,4
1474,C,3,16,30,6,12
1475,2,1,18,28,6,5
1476,F,6,6,26,6,1
1477,Q,5,5,18,6,1
1478,4,1,20,28,6,1
1479,Q,2,10,1,6,4
1480,R,2,17,22,6,6
1481,M,2,0,22,6,7
1482,J,0,13,20,6,1
1483,3,4,23,17,6,5
1484,C,2,16,29,6,15
1485,5,6,3,5,6,1
1486,J,3,21,30,6,1
1487,L,4,22,24,6,5
1488,R,6,20,19,6,10
1489,N,3,21,23,6,10
1490,D,4,14,17,6,9
1491,N,2,13,8,6,10
1492,L,3,10,9,6,3
1493,2,4,1,10,6,1
1494,E,4,17,10,6,8
1495,A,3,10,30,6,13
1496,C,4,14,24,6,21
1497,R,4,5,3,6,1
1498,GS,5,14,11,6,1
1499,N,6,8,12,6,2
1500,J,3,12,30,6,1
1501,1,4,22,3,6,33
1502,N,0,17,27,6,10
1503,A,0,13,27,6,7
1504,A,5,6,4,6,3
1505,E,0,8,13,6,12
1506,Q,5,3,18,6,6
1507,C,5,21,4,6,30
1508,6,6,15,5,6,8
1509,4,2,16,1,6,3
1510,M,2,8,29,6,7
1511,Z,6,17,12,6,1
1512,4,5,6,25,6,4
1513,2,0,6,6,6,1
1514,R,6,16,19,6,15
1515,A,0,1,20,6,5
1516,1,5,3,11,6,5
1517,6,5,19,25,6,10
1518,N,1,10,21,6,8
1519,E,1,5,28,6,3
1520,D,2,3,8,6,1
1521,N,6,20,12,6,18
1522,A,6,4,12,6,4
1523,E,5,20,18,6,10
1524,4,5,8,4,6,1
1525,Q,1,18,21,6,11
1526,C,2,11,15,6,15
1527,Q,4,9,24,6,3
1528,C,2,19,8,6,13
1529,A,6,11,19,6,7
1530,E,4,22,10,6,13
1531,R,3,5,16,6,3
1532,D,4,12,3,6,7
1533,6,1,17,7,6,15
1534,D,4,3,10,6,2
1535,F,4,5,10,6,6
1536,L,1,17,21,6,1
1537,1,4,11,10,6,16
1538,1,4,7,24,6,10
1539,F,2,19,1,6,12
1540,7,4,2,10,6,1
1541,A,4,14,3,6,11
1542,M,5,22,11,6,12
1543,A,5,10,25,6,6
1544,2,3,8,9,6,2
1545,7,1,20,21,6,2
1546,Z,2,23,29,6,1
1547,1,4,11,17,6,12
1548,2,2,3,15,6,1
1549,R,2,20,15,6,11
1550,L,4,19,3,6,1
1551,R,0,11,27,6,12
1552,L,6,8,5,6,2
1553,N,1,13,14,6,11
1554,5,5,11,25,6,4
1555,Q,5,5,25,6,2
1556,M,3,20,30,6,7
1557,3,3,8,23,6,4
1558,Q,4,5,24,6,1
1559,4,6,18,19,6,6
1560,A,6,15,19,6,6
1561,E,2,14,22,6,19
1562,C,6,12,26,6,29
1563,N,4,17,10,6,10
1564,F,3,3,9,6,1
1565,A,1,14,7,6,8
1566,A,3,14,30,6,6
1567,C,2,13,15,6,10
1568,M,3,9,9,6,7
1569,A,3,19,2,6,14
1570,7,5,16,25,6,1
1571,N,6,1,5,6,11
1572,2,5,3,4,6,4
1573,C,1,9,21,6,17
1574,5,3,4,30,6,1
1575,R,2,16,15,6,9
1576,R,4,8,10,6,3
1577,Z,3,23,9,6,2
1578,L,6,22,26,6,4
1579,F,5,2,11,6,8
1580,6,1,10,21,6,13
1581,N,3,21,30,6,13
1582,3,3,12,23,6,1
1583,Q,5,14,4,6,20
1584,4,0,17,20,6,2
1585,2,4,6,3,6,1
1586,A,4,8,17,6,12
1587,C,0,7,6,6,14
1588,F,5,15,25,6,14
1589,Q,6,10,5,6,5
1590,C,1,9,7,6,10
1591,D,3,19,2,6,4
1592,1,0,5,13,6,7
1593,R,4,3,3,6,3
1594,A,2,18,8,6,9
1595,2,4,0,3,6,4
1596,D,3,19,9,6,4
1597,7,5,15,18,6,2
1598,Q,6,4,26,6,3
1599,R,1,10,28,6,9
1600,D,3,17,2,6,4
1601,R,3,20,16,6,15
1602,6,4,17,3,6,9
1603,M,0,12,27,6,7
1604,A,3,21,2,6,12
1605,Z,3,13,30,6,1
1606,5,2,8,29,6,3
1607,M,4,14,3,6,7
1608,N,3,9,2,6,6
1609,A,5,5,4,6,6
1610,4,0,19,27,6,1
1611,2,0,8,27,6,1
1612,N,1,18,28,6,14
1613,E,1,5,21,6,5
1614,M,5,9,18,6,13
1615,1,3,17,9,6,6
1616,6,0,2,6,6,5
1617,A,4,3,10,6,9
1618,6,2,7,29,6,2
1619,2,0,15,13,6,2
1620,1,6,19,12,6,12
1621,GS,0,8,6,6,1
1622,1,1,15,21,6,8
1623,7,5,16,11,6,1
1624,E,6,17,5,6,13
1625,6,6,17,12,6,13
1626,E,4,2,17,6,3
1627,7,5,9,18,6,1
1628,C,3,16,23,6,9
1629,Z,6,22,26,6,2
1630,Z,4,7,24,6,1
1631,3,1,1,14,6,1
1632,Z,1,8,28,6,2
1633,A,3,17,23,6,8
1634,M,4,0,3,6,11
1635,C,5,6,25,6,18
1636,D,2,22,1,6,5
1637,D,6,15,19,6,5
1638,R,3,22,23,6,11
1639,R,4,17,10,6,8
1640,A,3,19,9,6,5
1641,6,2,7,15,6,12
1642,N,6,20,5,6,8
1643,E,6,21,26,6,6
1644,L,3,23,16,6,4
1645,R,1,8,14,6,4
1646,3,3,23,16,6,6
1647,R,0,20,6,6,16
1648,F,3,14,16,6,9
1649,4,5,6,11,6,1
1650,M,0,0,6,6,5
1651,1,4,16,17,6,7
1652,E,3,18,30,6,7
1653,4,5,3,25,6,2
1654,N,1,17,28,6,7
1655,1,2,18,8,6,14
1656,D,3,22,16,6,2
1657,6,4,2,10,6,2
1658,L,2,10,15,6,3
1659,Z,5,13,25,6,3
1660,5,5,22,4,6,1
1661,Z,6,21,26,6,1
1662,6,2,11,15,6,14
1663,N,6,16,5,6,14
1664,1,1,15,7,6,12
1665,3,3,19,16,6,1
1666,7,5,15,25,6,1
1667,R,6,3,19,6,8
1668,M,2,0,8,6,4
1669,7,4,11,24,6,3
1670,5,0,11,13,6,1
1671,7,6,11,26,6,3
1672,1,5,14,18,6,12
1673,5,3,19,9,6,1
1674,3,0,3,27,6,2
1675,L,2,1,29,6,4
1676,E,6,22,26,6,8
1677,3,5,2,18,6,2
1678,C,4,12,10,6,9
1679,6,6,11,19,6,8
1680,5,6,12,12,6,3
1681,D,5,0,11,6,4
1682,6,3,4,30,6,2
1683,D,0,9,27,6,3
1684,1,1,3,28,6,1
1685,L,5,23,18,6,3
1686,2,5,11,25,6,1
1687,L,2,10,8,6,2
1688,M,1,10,21,6,8
1689,C,0,13,27,6,17
1690,3,5,0,18,6,2
1691,R,4,5,17,6,7
1692,Q,0,22,27,6,9
1693,3,6,8,19,6,2
1694,D,0,23,20,6,4
1695,C,1,9,14,6,15
1696,2,1,22,7,6,1
1697,R,6,13,19,6,13
1698,Q,4,5,17,6,3
1699,3,3,13,23,6,1
1700,Z,2,23,22,6,1
1701,7,5,21,25,6,1
1702,R,5,19,4,6,17
1703,6,2,4,22,6,1
1704,E,0,21,13,6,9
1705,F,5,22,18,6,9
1706,4,0,14,6,6,8
1707,J,5,22,18,6,5
1708,M,2,2,15,6,2
1709,E,0,12,20,6,8
1710,R,6,13,26,6,18
1711,Z,4,11,3,6,2
1712,A,3,20,23,6,10
1713,3,3,0,30,6,2
1714,Q,2,12,1,6,8
1715,Q,5,17,11,6,7
1716,3,4,3,3,6,1
1717,R,5,15,4,6,20
1718,R,4,22,3,6,9
1719,E,4,9,24,6,9
1720,L,2,11,22,6,3
1721,5,5,23,11,6,2
1722,1,4,5,3,6,4
1723,3,4,1,3,6,1
1724,E,3,1,2,6,3
1725,J,4,0,10,6,2
1726,E,2,21,8,6,11
1727,Q,4,9,10,6,4
1728,3,5,7,18,6,2
1729,4,2,13,1,6,2
1730,F,4,13,24,6,12
1731,R,0,3,13,6,4
1732,Q,5,2,18,6,2
1733,M,1,14,21,6,15
1734,6,4,5,10,6,3
1735,A,4,14,17,6,15
1736,E,6,2,26,6,11
1737,M,5,19,11,6,11
1738,E,2,11,15,6,8
1739,C,2,15,22,6,10
1740,6,4,23,3,6,13
1741,A,6,18,19,6,15
1742,C,1,10,28,6,12
1743,M,1,22,14,6,4
1744,M,3,4,16,6,1
1745,R,1,7,14,6,5
1746,M,6,20,12,6,9
1747,R,0,18,13,6,12
1748,N,3,17,23,6,9
1749,Q,4,5,10,6,1
1750,7,5,8,11,6,1
1751,A,3,20,16,6,11
1752,F,0,5,13,6,5
1753,N,2,15,22,6,12
1754,4,5,20,4,6,4
1755,4,3,6,23,6,2
1756,GS,5,17,18,6,1
1757,2,3,1,16,6,2
1758,2,1,17,28,6,5
1759,D,1,7,14,6,5
1760,D,0,22,13,6,3
1761,F,0,15,13,6,8
1762,1,2,7,1,6,9
1763,3,3,0,23,6,7
1764,Z,3,21,23,6,1
1765,F,3,21,2,6,5
1766,2,4,4,17,6,2
1767,E,1,2,28,6,1
1768,E,4,6,24,6,9
1769,Q,5,22,18,6,10
1770,M,1,10,28,6,12
1771,M,1,10,14,6,16
1772,F,3,21,9,6,6
1773,E,4,4,3,6,3
1774,N,1,17,21,6,13
1775,F,3,23,2,6,14
1776,M,5,16,25,6,12
1777,E,2,3,8,6,5
1778,1,0,15,27,6,6
1779,Q,2,22,15,6,6
1780,L,4,1,10,6,7
1781,4,5,0,18,6,4
1782,6,3,5,23,6,1
1783,D,3,19,16,6,5
1784,6,3,16,9,6,6
1785,M,0,4,6,6,3
1786,6,2,11,22,6,28
1787,1,1,15,14,6,14
1788,F,1,23,7,6,10
1789,S,6,15,12,6,2
1790,2,4,0,17,6,3
1791,D,0,22,6,6,4
1792,Q,1,3,7,6,2
1793,M,4,0,10,6,7
1794,2,2,1,1,6,2
1795,D,2,9,15,6,9
1796,1,0,6,13,6,8
1797,5,2,16,15,6,3
1798,M,2,15,1,6,12
1799,6,4,17,17,6,12
1800,7,6,16,26,6,1
1801,N,2,13,29,6,10
1802,6,0,11,20,6,9
1803,J,6,3,12,6,1
1804,N,1,21,21,6,10
1805,6,0,0,20,6,1
1806,D,2,17,8,6,7
1807,D,4,8,3,6,3
1808,L,5,21,11,6,1
1809,M,4,14,17,6,13
1810,N,5,16,4,6,8
1811,R,5,12,4,6,15
1812,1,6,11,26,6,20
1813,2,0,12,13,6,4
1814,L,2,13,15,6,3
1815,2,5,22,18,6,8
1816,J,1,20,21,6,1
1817,L,4,14,17,6,2
1818,M,4,20,17,6,8
1819,E,3,18,23,6,9
1820,5,4,16,10,6,2
1821,E,1,6,28,6,10
1822,2,1,21,14,6,2
1823,D,5,23,11,6,5
1824,N,3,6,9,6,7
1825,F,6,1,19,6,11
1826,M,2,11,29,6,6
1827,G,5,23,25,6,1
1828,J,2,15,8,6,1
1829,5,6,8,19,6,3
1830,Q,2,22,8,6,5
1831,D,2,15,1,6,6
1832,F,6,13,19,6,11
1833,Z,0,13,20,6,1
1834,M,1,9,28,6,10
1835,R,2,18,22,6,16
1836,S,6,4,12,6,1
1837,F,0,22,27,6,9
1838,R,6,14,26,6,11
1839,R,2,20,8,6,9
1840,R,4,15,24,6,3
1841,7,4,11,17,6,1
1842,N,4,17,24,6,5
1843,2,0,19,27,6,1
1844,Q,2,18,29,6,8
1845,L,4,21,17,6,2
1846,R,2,16,22,6,6
1847,A,3,19,16,6,8
1848,3,6,14,26,6,6
1849,4,6,2,12,6,1
1850,R,2,1,29,6,3
1851,J,5,12,25,6,1
1852,M,0,5,20,6,6
1853,Q,4,16,10,6,6
1854,1,2,0,22,6,11
1855,C,6,13,5,6,39
1856,A,0,2,13,6,3
1857,F,0,13,6,6,13
1858,M,6,21,5,6,5
1859,E,6,15,12,6,13
1860,R,3,22,16,6,11
1861,A,1,12,21,6,12
1862,3,3,14,30,6,1
1863,2,6,3,12,6,2
1864,R,1,9,28,6,6
1865,1,0,7,20,6,3
1866,GS,5,0,11,6,1
1867,A,3,15,23,6,5
1868,N,1,17,14,6,13
1869,3,6,16,5,6,5
1870,4,0,15,13,6,5
1871,2,1,16,14,6,2
1872,5,4,4,17,6,1
1873,E,5,21,4,6,17
1874,5,0,8,13,6,1
1875,D,3,16,16,6,2
1876,R,1,10,7,6,11
1877,1,4,12,24,6,17
1878,Z,0,7,27,6,2
1879,A,6,17,26,6,8
1880,D,6,13,5,6,5
1881,7,5,7,4,6,2
1882,A,4,4,24,6,5
1883,3,4,16,24,6,5
1884,N,1,18,14,6,8
1885,F,3,4,9,6,3
1886,D,5,13,18,6,5
1887,R,5,4,11,6,3
1888,M,5,15,18,6,12
1889,D,6,17,5,6,3
1890,R,3,11,23,6,12
1891,R,5,1,25,6,11
1892,J,5,17,11,6,1
1893,N,4,5,3,6,1
1894,M,1,8,7,6,5
1895,Q,6,13,5,6,6
1896,J,0,0,20,6,1
1897,D,5,17,11,6,3
1898,GS,0,16,27,6,1
1899,7,2,16,22,6,2
1900,E,1,2,21,6,2
1901,5,2,17,1,6,1
1902,L,4,9,17,6,3
1903,A,6,6,26,6,4
1904,4,2,13,15,6,3
1905,N,4,7,3,6,4
1906,C,1,11,28,6,12
1907,2,1,0,21,6,5
1908,N,3,6,2,6,10
1909,6,1,19,14,6,12
1910,3,3,3,9,6,2
1911,6,0,12,20,6,10
1912,GS,5,18,11,6,2
1913,F,2,2,22,6,1
1914,M,3,19,23,6,20
1915,Q,6,9,5,6,4
1916,C,6,15,26,6,24
