,line,day_of_week,hour,day,month,count
2899,1,1,8,22,9,10
2900,1,1,22,22,9,10
2901,3,2,9,16,9,2
2902,R,3,20,3,9,13
2903,5,6,23,6,9,1
2904,6,2,22,16,9,5
2905,D,2,10,16,9,9
2906,L,2,1,9,9,3
2907,2,3,0,3,9,2
2908,D,2,4,2,9,2
2909,D,3,23,10,9,3
2910,7,1,9,15,9,2
2911,J,1,4,1,9,1
2912,N,5,16,19,9,10
2913,7,4,7,4,9,2
2914,2,1,7,8,9,4
2915,3,0,1,14,9,4
2916,M,2,6,23,9,16
2917,J,4,18,18,9,1
2918,L,3,17,24,9,1
2919,C,4,7,4,9,7
2920,GS,5,16,26,9,1
2921,R,2,6,16,9,7
2922,R,2,6,30,9,8
2923,N,5,8,19,9,4
2924,2,4,17,25,9,3
2925,E,2,9,2,9,13
2926,F,5,23,12,9,8
2927,Q,0,6,7,9,1
2928,M,4,12,11,9,9
2929,2,2,12,16,9,1
2930,N,1,0,1,9,2
2931,N,5,18,5,9,22
2932,1,0,22,7,9,24
2933,E,3,13,17,9,12
2934,A,3,15,17,9,7
2935,A,1,7,15,9,7
2936,GS,3,20,10,9,1
2937,R,0,14,28,9,10
2938,5,6,7,6,9,1
2939,2,1,21,22,9,4
2940,R,5,9,12,9,7
2941,4,1,21,22,9,2
2942,M,3,9,3,9,6
2943,M,5,19,5,9,12
2944,M,2,11,2,9,12
2945,2,2,20,2,9,3
2946,3,0,17,14,9,1
2947,GS,1,21,15,9,2
2948,E,2,10,9,9,17
2949,4,4,19,25,9,3
2950,C,4,23,4,9,19
2951,D,0,8,14,9,4
2952,3,3,20,24,9,3
2953,D,5,21,12,9,9
2954,L,4,0,4,9,2
2955,E,2,6,23,9,4
2956,M,3,18,10,9,6
2957,4,2,18,2,9,3
2958,N,5,2,5,9,9
2959,3,2,7,2,9,2
2960,D,1,0,1,9,1
2961,C,6,22,13,9,14
2962,3,4,9,18,9,4
2963,Z,6,15,27,9,1
2964,L,2,10,30,9,2
2965,G,6,4,13,9,1
2966,1,1,6,22,9,21
2967,C,2,12,23,9,15
2968,N,1,20,29,9,11
2969,1,0,10,7,9,9
2970,6,4,21,25,9,9
2971,Z,4,14,18,9,1
2972,2,0,17,21,9,3
2973,M,5,3,5,9,5
2974,Z,5,2,5,9,5
2975,A,4,12,25,9,9
2976,2,2,4,2,9,1
2977,E,0,14,7,9,4
2978,1,2,8,23,9,5
2979,F,4,18,4,9,10
2980,F,2,6,30,9,11
2981,6,1,18,15,9,12
2982,R,4,9,25,9,7
2983,3,3,16,24,9,9
2984,Q,4,21,4,9,14
2985,GS,4,15,4,9,1
2986,Q,2,8,23,9,1
2987,M,6,22,13,9,7
2988,A,5,12,26,9,10
2989,2,3,2,17,9,1
2990,4,6,18,6,9,5
2991,Q,4,13,4,9,7
2992,Q,1,14,22,9,7
2993,F,0,14,28,9,21
2994,A,6,14,27,9,7
2995,E,6,8,27,9,7
2996,4,3,21,24,9,3
2997,GS,0,19,28,9,2
2998,L,1,11,22,9,2
2999,D,4,6,18,9,5
3000,N,2,4,30,9,4
3001,6,5,23,26,9,36
3002,1,1,1,1,9,3
3003,Q,4,6,25,9,1
3004,J,1,15,22,9,1
3005,A,0,8,7,9,3
3006,Q,2,5,2,9,1
3007,3,4,1,18,9,4
3008,E,5,0,26,9,18
3009,N,3,8,17,9,11
3010,J,1,14,29,9,1
3011,N,5,0,5,9,11
3012,Q,3,18,24,9,11
3013,7,6,3,6,9,1
3014,F,4,2,4,9,4
3015,GS,1,20,8,9,1
3016,L,6,19,27,9,1
3017,6,6,21,27,9,12
3018,3,3,1,17,9,3
3019,1,2,11,16,9,10
3020,N,6,3,27,9,5
3021,A,0,7,14,9,7
3022,Q,3,12,10,9,4
3023,GS,3,6,10,9,2
3024,3,3,4,10,9,1
3025,E,0,4,7,9,3
3026,2,0,19,21,9,4
3027,R,1,20,29,9,15
3028,A,2,9,30,9,8
3029,6,1,2,15,9,1
3030,C,5,13,5,9,20
3031,R,5,15,12,9,12
3032,A,2,2,9,9,5
3033,L,2,6,2,9,1
3034,C,0,7,28,9,10
3035,L,6,17,13,9,2
3036,Q,1,11,29,9,5
3037,M,2,9,16,9,12
3038,L,1,20,1,9,2
3039,GS,4,13,4,9,1
3040,F,5,18,5,9,22
3041,C,3,18,24,9,16
3042,1,4,4,11,9,3
3043,L,3,22,3,9,3
3044,L,5,16,19,9,1
3045,1,1,18,22,9,33
3046,F,4,21,11,9,20
3047,M,6,1,20,9,12
3048,5,5,18,26,9,1
3049,R,4,0,18,9,11
3050,R,0,10,28,9,7
3051,C,6,8,13,9,10
3052,D,5,0,5,9,3
3053,2,5,16,5,9,5
3054,7,5,10,26,9,1
3055,F,1,16,29,9,2
3056,A,0,23,14,9,5
3057,M,4,8,25,9,8
3058,L,6,0,6,9,2
3059,5,1,13,1,9,3
3060,3,3,20,10,9,5
3061,Z,5,17,26,9,4
3062,Q,4,10,11,9,5
3063,A,0,23,28,9,5
3064,Z,6,17,27,9,1
3065,1,5,9,19,9,21
3066,L,3,15,24,9,1
3067,E,1,1,29,9,6
3068,1,6,14,13,9,16
3069,A,2,18,9,9,8
3070,R,5,13,26,9,13
3071,R,1,9,8,9,8
3072,L,6,1,13,9,4
3073,3,6,17,20,9,4
3074,M,3,20,10,9,8
3075,F,5,2,5,9,14
3076,Q,1,22,22,9,6
3077,5,2,20,23,9,5
3078,J,2,0,2,9,2
3079,7,1,10,22,9,1
3080,7,5,0,26,9,1
3081,Q,0,11,28,9,7
3082,5,3,18,24,9,2
3083,2,4,14,4,9,4
3084,N,1,10,29,9,7
3085,1,5,11,19,9,33
3086,Q,1,21,15,9,10
3087,L,0,23,7,9,3
3088,D,5,16,5,9,5
3089,2,5,0,5,9,8
3090,M,3,0,24,9,8
3091,L,6,19,13,9,4
3092,C,6,21,6,9,14
3093,D,4,10,4,9,6
3094,E,3,18,10,9,14
3095,M,3,20,24,9,8
3096,6,2,9,23,9,7
3097,J,5,1,12,9,3
3098,2,1,9,22,9,6
3099,Z,1,20,1,9,1
3100,D,5,8,5,9,2
3101,D,2,6,30,9,7
3102,7,6,18,27,9,1
3103,1,2,21,2,9,15
3104,G,3,1,3,9,1
3105,3,6,6,27,9,3
3106,N,1,11,22,9,13
3107,A,1,3,15,9,3
3108,N,3,3,24,9,2
3109,5,3,5,17,9,1
3110,2,2,16,30,9,4
3111,1,3,2,10,9,6
3112,Q,2,3,2,9,1
3113,L,2,0,16,9,7
3114,J,6,0,6,9,1
3115,D,2,23,9,9,4
3116,N,0,20,28,9,9
3117,L,2,19,9,9,7
3118,J,5,2,5,9,6
3119,GS,3,0,10,9,1
3120,D,0,1,21,9,1
3121,5,2,23,16,9,1
3122,C,1,11,15,9,12
3123,M,2,21,30,9,9
3124,6,5,4,5,9,5
3125,7,0,3,14,9,1
3126,E,5,5,19,9,3
3127,5,6,22,27,9,1
3128,A,5,9,5,9,6
3129,N,2,8,30,9,8
3130,L,6,3,13,9,1
3131,F,2,15,9,9,16
3132,F,6,11,27,9,14
3133,E,3,2,10,9,4
3134,J,5,17,12,9,1
3135,N,0,6,28,9,3
3136,1,4,22,25,9,11
3137,R,0,20,28,9,9
3138,D,3,5,10,9,3
3139,3,0,6,7,9,1
3140,4,5,19,12,9,4
3141,1,0,11,28,9,10
3142,3,6,22,27,9,1
3143,6,0,18,14,9,7
3144,D,4,19,11,9,3
3145,A,1,19,15,9,18
3146,M,6,22,27,9,8
3147,C,4,9,18,9,14
3148,6,5,2,19,9,7
3149,5,1,22,22,9,1
3150,M,1,20,8,9,16
3151,6,3,3,24,9,1
3152,GS,0,20,21,9,4
3153,E,1,17,29,9,5
3154,A,4,22,11,9,12
3155,Q,6,21,6,9,8
3156,Q,0,10,7,9,5
3157,Q,1,17,1,9,2
3158,A,0,9,14,9,9
3159,5,4,8,25,9,2
3160,C,1,11,1,9,14
3161,D,4,5,25,9,5
3162,N,3,0,3,9,6
3163,7,0,19,14,9,1
3164,D,1,12,29,9,8
3165,2,4,17,11,9,2
3166,5,5,13,5,9,1
3167,F,3,21,24,9,5
3168,D,3,8,17,9,7
3169,R,4,6,18,9,3
3170,3,2,23,2,9,1
3171,Q,1,9,29,9,9
3172,R,5,10,5,9,15
3173,L,5,7,26,9,3
3174,6,0,2,14,9,1
3175,4,2,9,23,9,1
3176,6,1,4,15,9,1
3177,2,1,1,22,9,1
3178,R,3,23,24,9,5
3179,D,3,16,17,9,4
3180,Z,2,12,30,9,1
3181,C,3,18,10,9,12
3182,6,3,4,3,9,1
3183,F,6,7,13,9,3
3184,4,1,10,15,9,2
3185,4,1,8,29,9,4
3186,Q,1,14,8,9,6
3187,2,1,0,1,9,2
3188,A,4,6,11,9,8
3189,C,4,8,25,9,17
3190,A,0,2,21,9,3
3191,4,0,14,14,9,6
3192,Q,1,1,1,9,4
3193,4,3,23,10,9,2
3194,A,5,0,26,9,14
3195,2,4,1,11,9,1
3196,Q,6,12,13,9,5
3197,A,5,17,19,9,7
3198,7,0,6,21,9,3
3199,N,2,4,16,9,1
3200,N,6,17,27,9,9
3201,6,2,20,16,9,12
3202,F,3,5,10,9,3
3203,1,2,22,9,9,12
3204,Z,4,2,18,9,1
3205,N,6,18,6,9,21
3206,6,4,9,11,9,15
3207,G,4,14,11,9,1
3208,5,6,23,20,9,1
3209,A,5,11,19,9,4
3210,F,1,22,15,9,6
3211,F,1,16,1,9,10
3212,2,0,17,7,9,3
3213,4,2,12,2,9,2
3214,F,6,23,13,9,5
3215,Q,6,13,6,9,6
3216,N,6,19,13,9,15
3217,F,5,16,5,9,15
3218,Q,0,13,28,9,4
3219,4,4,15,25,9,4
3220,R,1,13,8,9,16
3221,L,4,1,11,9,3
3222,N,3,16,3,9,11
3223,1,2,23,30,9,15
3224,3,1,11,29,9,2
3225,GS,5,4,26,9,1
3226,N,6,14,20,9,16
3227,D,4,19,25,9,6
3228,Q,1,18,22,9,15
3229,R,6,6,6,9,4
3230,A,2,17,2,9,10
3231,A,5,12,12,9,15
3232,F,6,5,13,9,5
3233,4,5,21,12,9,2
3234,1,2,6,9,9,9
3235,7,1,14,8,9,2
3236,F,6,6,6,9,2
3237,6,1,12,1,9,8
3238,2,1,14,1,9,1
3239,4,4,14,18,9,2
3240,R,3,14,3,9,11
3241,3,5,19,19,9,6
3242,5,5,14,26,9,5
3243,6,4,0,18,9,11
3244,M,4,9,18,9,15
3245,R,2,0,16,9,6
3246,Q,6,14,13,9,12
3247,1,0,16,7,9,16
3248,2,0,1,7,9,4
3249,7,5,19,5,9,2
3250,3,3,7,17,9,2
3251,6,0,17,7,9,28
3252,N,6,3,13,9,1
3253,F,5,0,5,9,12
3254,L,6,7,27,9,1
3255,F,1,11,22,9,18
3256,Q,4,20,11,9,4
3257,5,0,19,28,9,4
3258,2,2,15,23,9,2
3259,4,1,13,8,9,2
3260,5,3,6,10,9,3
3261,Z,5,21,26,9,1
3262,A,3,20,10,9,4
3263,M,5,20,26,9,13
3264,J,5,21,26,9,2
3265,J,6,1,27,9,1
3266,A,3,1,17,9,5
3267,Z,6,3,13,9,1
3268,F,6,21,13,9,9
3269,GS,5,16,12,9,1
3270,N,6,17,13,9,13
3271,2,5,20,19,9,4
3272,L,5,10,19,9,6
3273,7,2,19,2,9,1
3274,N,2,10,30,9,10
3275,C,6,11,6,9,16
3276,E,6,18,27,9,13
3277,E,0,20,7,9,9
3278,J,4,8,18,9,1
3279,1,0,0,7,9,8
3280,5,6,8,27,9,1
3281,7,5,3,5,9,2
3282,4,5,5,26,9,1
3283,1,2,19,16,9,22
3284,A,0,5,14,9,5
3285,N,0,18,28,9,9
3286,C,4,10,11,9,26
3287,J,5,3,26,9,2
3288,R,2,18,30,9,16
3289,C,0,17,28,9,15
3290,C,2,23,30,9,14
3291,J,6,21,27,9,2
3292,6,0,20,28,9,12
3293,C,2,8,9,9,12
3294,5,2,10,9,9,3
3295,L,5,20,19,9,8
3296,F,3,0,3,9,5
3297,6,4,19,25,9,21
3298,N,6,1,13,9,10
3299,4,5,7,26,9,1
3300,2,3,13,10,9,3
3301,6,1,21,22,9,3
3302,C,5,9,5,9,13
3303,M,1,17,15,9,9
3304,1,1,9,29,9,14
3305,N,2,21,23,9,8
3306,G,4,8,25,9,2
3307,A,1,1,29,9,2
3308,A,2,11,2,9,2
3309,E,0,15,14,9,9
3310,D,1,8,29,9,10
3311,C,3,23,3,9,19
3312,7,0,15,14,9,1
3313,5,2,11,30,9,1
3314,D,1,8,15,9,6
3315,G,6,8,13,9,1
3316,A,0,21,14,9,11
3317,Q,3,18,10,9,3
3318,R,6,14,20,9,19
3319,6,4,10,4,9,4
3320,M,4,17,18,9,6
3321,L,6,16,6,9,1
3322,R,2,8,16,9,7
3323,2,5,20,5,9,2
3324,F,0,17,21,9,7
3325,L,0,10,14,9,2
3326,3,1,9,15,9,3
3327,F,1,3,22,9,4
3328,F,1,0,1,9,6
3329,C,0,23,28,9,10
3330,F,2,9,23,9,19
3331,G,1,1,29,9,1
3332,F,3,16,3,9,12
3333,GS,2,7,16,9,1
3334,R,6,9,27,9,12
3335,M,5,2,26,9,3
3336,2,6,1,13,9,4
3337,5,0,20,7,9,1
3338,F,2,17,23,9,11
3339,L,3,6,3,9,1
3340,C,3,7,3,9,9
3341,1,3,15,17,9,14
3342,5,5,21,19,9,3
3343,2,4,15,11,9,1
3344,F,2,3,9,9,2
3345,4,6,18,20,9,1
3346,M,2,21,16,9,4
3347,2,0,16,14,9,5
3348,R,4,21,25,9,8
3349,L,6,4,20,9,6
3350,N,1,5,8,9,1
3351,E,0,14,21,9,12
3352,3,6,13,6,9,1
3353,L,2,22,2,9,1
3354,L,5,1,26,9,5
3355,R,2,21,23,9,9
3356,F,3,17,24,9,12
3357,3,4,20,25,9,1
3358,1,5,19,19,9,30
3359,Z,5,7,26,9,2
3360,1,1,5,29,9,6
3361,1,4,20,11,9,21
3362,C,2,11,23,9,13
3363,L,2,16,9,9,1
3364,R,3,1,3,9,3
3365,3,2,2,2,9,1
3366,Q,4,23,25,9,7
3367,1,1,7,8,9,11
3368,M,6,21,13,9,7
3369,1,4,21,25,9,13
3370,5,2,17,23,9,4
3371,5,5,17,26,9,4
3372,A,6,3,13,9,7
3373,3,3,5,24,9,2
3374,7,1,7,8,9,1
3375,2,2,15,2,9,5
3376,R,6,20,13,9,14
3377,D,5,2,26,9,4
3378,A,0,2,14,9,3
3379,D,0,12,21,9,7
3380,F,2,8,23,9,8
3381,GS,1,9,8,9,2
3382,4,6,15,6,9,5
3383,N,3,3,17,9,1
3384,6,4,5,18,9,2
3385,R,5,14,26,9,21
3386,A,0,17,7,9,9
3387,Q,2,8,2,9,4
3388,Q,2,3,23,9,1
3389,7,4,5,25,9,1
3390,D,4,11,18,9,6
3391,2,6,23,20,9,6
3392,Z,5,0,26,9,1
3393,N,3,13,3,9,10
3394,E,6,10,6,9,10
3395,5,6,23,27,9,2
3396,M,5,2,5,9,8
3397,3,0,15,7,9,7
3398,A,3,12,17,9,10
3399,5,5,23,26,9,3
3400,D,4,20,11,9,9
3401,Q,2,2,2,9,2
3402,A,5,2,19,9,4
3403,M,0,0,28,9,2
3404,3,6,20,6,9,4
3405,6,6,18,27,9,30
3406,J,1,12,8,9,1
3407,A,0,18,14,9,4
3408,R,4,13,4,9,13
3409,R,3,23,17,9,8
3410,4,5,17,5,9,8
3411,3,5,15,12,9,5
3412,4,6,22,13,9,4
3413,L,4,14,25,9,1
3414,F,0,4,7,9,1
3415,6,6,22,13,9,9
3416,D,6,7,20,9,2
3417,E,6,21,27,9,13
3418,F,1,0,22,9,4
3419,R,5,8,26,9,6
3420,M,6,14,20,9,9
3421,1,5,7,26,9,7
3422,6,5,5,19,9,7
3423,A,6,10,6,9,7
3424,Q,5,20,19,9,8
3425,Q,6,2,20,9,6
3426,1,0,20,14,9,18
3427,Q,4,8,4,9,3
3428,7,4,22,18,9,1
3429,N,0,9,28,9,9
3430,3,5,11,12,9,5
3431,G,4,0,18,9,1
3432,R,1,20,8,9,18
3433,2,6,17,6,9,3
3434,5,1,16,29,9,1
3435,A,5,21,12,9,6
3436,6,0,12,7,9,9
3437,N,3,8,10,9,11
3438,A,5,18,19,9,7
3439,C,1,9,22,9,14
3440,6,6,20,27,9,21
3441,7,6,11,27,9,3
3442,6,0,9,14,9,9
3443,F,2,21,30,9,6
3444,F,3,12,10,9,9
3445,Q,6,3,27,9,3
3446,F,4,7,4,9,10
3447,R,3,0,24,9,8
3448,F,0,20,7,9,14
3449,6,6,6,13,9,4
3450,R,6,8,13,9,6
3451,3,4,23,11,9,4
3452,L,6,21,6,9,2
3453,M,2,9,9,9,8
3454,L,4,21,18,9,4
3455,2,1,13,1,9,3
3456,7,4,15,25,9,1
3457,Q,1,18,1,9,14
3458,1,0,4,14,9,6
3459,1,6,13,13,9,21
3460,R,0,8,21,9,15
3461,D,2,12,23,9,7
3462,M,2,13,9,9,11
3463,E,1,0,15,9,6
3464,A,3,22,17,9,8
3465,3,4,6,4,9,2
3466,R,6,10,13,9,8
3467,5,0,16,14,9,5
3468,4,2,9,2,9,5
3469,R,3,17,3,9,14
3470,2,5,21,19,9,3
3471,1,3,22,17,9,14
3472,R,4,23,4,9,10
3473,F,5,16,26,9,8
3474,3,1,22,1,9,4
3475,R,1,8,22,9,8
3476,5,1,14,29,9,2
3477,3,0,11,21,9,1
3478,R,2,10,9,9,8
3479,F,3,12,24,9,8
3480,Q,3,15,24,9,7
3481,4,3,23,3,9,1
3482,3,5,9,12,9,1
3483,2,1,12,22,9,2
3484,C,4,15,25,9,13
3485,1,5,12,5,9,19
3486,A,2,19,9,9,8
3487,4,6,18,27,9,6
3488,M,6,4,6,9,2
3489,R,4,22,11,9,14
3490,E,2,14,2,9,11
3491,3,4,3,25,9,1
3492,2,1,23,1,9,1
3493,E,3,2,17,9,4
3494,A,2,9,23,9,4
3495,4,4,20,11,9,1
3496,R,6,11,6,9,16
3497,3,6,20,20,9,3
3498,N,2,2,9,9,4
3499,E,2,23,9,9,11
3500,N,6,22,27,9,8
3501,R,0,14,7,9,15
3502,D,3,17,3,9,4
3503,6,1,20,22,9,12
3504,R,4,7,4,9,5
3505,R,4,6,11,9,7
3506,7,1,15,22,9,1
3507,L,5,5,5,9,3
3508,N,5,14,26,9,16
3509,6,4,10,11,9,19
3510,E,0,0,28,9,5
3511,N,1,21,15,9,13
3512,A,1,17,22,9,11
3513,3,1,21,22,9,4
3514,F,0,21,14,9,10
3515,L,6,0,27,9,1
3516,2,6,13,20,9,4
3517,D,4,15,4,9,9
3518,2,4,19,4,9,1
3519,6,0,7,14,9,7
3520,E,4,22,18,9,15
3521,GS,2,15,23,9,1
3522,E,5,22,19,9,9
3523,3,5,11,26,9,14
3524,A,4,11,25,9,11
3525,A,6,9,27,9,14
3526,D,6,20,27,9,5
3527,4,3,22,24,9,2
3528,M,4,15,25,9,11
3529,M,1,12,1,9,12
3530,C,4,13,11,9,16
3531,R,0,17,28,9,7
3532,3,0,18,14,9,2
3533,7,2,20,2,9,1
3534,Q,4,21,25,9,4
3535,N,2,18,9,9,7
3536,1,6,8,6,9,9
3537,5,2,4,2,9,1
3538,2,2,23,30,9,3
3539,N,1,23,29,9,10
3540,6,2,11,16,9,9
3541,6,3,14,24,9,13
3542,2,6,12,27,9,5
3543,E,1,14,15,9,7
3544,7,2,10,30,9,2
3545,5,3,7,24,9,2
3546,5,0,16,28,9,2
3547,3,2,15,23,9,3
3548,R,0,22,7,9,12
3549,7,0,20,14,9,1
3550,1,2,13,23,9,15
3551,D,1,13,15,9,13
3552,M,0,23,21,9,4
3553,N,1,15,1,9,9
3554,2,6,18,13,9,6
3555,A,1,13,8,9,4
3556,5,3,17,10,9,1
3557,A,1,18,15,9,6
3558,D,4,16,25,9,3
3559,E,2,7,9,9,10
3560,M,0,1,7,9,8
3561,5,0,4,28,9,1
3562,6,2,2,9,9,1
3563,C,2,13,9,9,13
3564,J,5,4,12,9,2
3565,R,3,14,10,9,7
3566,7,3,16,17,9,1
3567,Q,4,5,25,9,3
3568,D,6,0,13,9,7
3569,R,4,18,25,9,10
3570,A,6,6,6,9,3
3571,F,0,21,28,9,18
3572,R,0,16,21,9,15
3573,4,1,15,15,9,1
3574,6,0,0,21,9,5
3575,6,1,20,8,9,11
3576,R,3,10,24,9,9
3577,R,0,0,21,9,6
3578,2,5,20,26,9,2
3579,F,6,19,6,9,15
3580,R,2,14,9,9,8
3581,M,0,7,21,9,8
3582,Q,4,3,11,9,3
3583,C,2,20,2,9,12
3584,4,3,12,24,9,3
3585,1,2,8,2,9,13
3586,E,3,1,10,9,4
3587,3,2,10,30,9,5
3588,R,0,2,21,9,1
3589,R,1,7,29,9,1
3590,M,6,5,13,9,5
3591,5,1,18,29,9,4
3592,D,2,0,9,9,5
3593,D,1,11,1,9,8
3594,F,6,11,6,9,16
3595,R,1,10,8,9,12
3596,Q,3,21,10,9,7
3597,2,3,13,3,9,1
3598,D,2,17,2,9,3
3599,1,6,2,6,9,9
3600,5,6,2,20,9,2
3601,4,1,9,29,9,1
3602,F,0,7,28,9,7
3603,Q,0,20,14,9,9
3604,D,6,16,13,9,8
3605,2,3,19,17,9,1
3606,E,6,15,13,9,10
3607,6,0,8,21,9,9
3608,7,3,14,3,9,1
3609,GS,1,18,15,9,2
3610,6,1,19,29,9,21
3611,J,5,16,26,9,1
3612,L,3,19,3,9,3
3613,L,5,13,19,9,1
3614,M,6,19,27,9,14
3615,4,5,4,26,9,1
3616,4,0,14,21,9,3
3617,1,5,6,5,9,5
3618,L,3,5,17,9,2
3619,L,2,22,23,9,3
3620,A,4,1,25,9,4
3621,1,4,5,11,9,4
3622,D,2,3,2,9,1
3623,F,4,12,11,9,10
3624,Z,1,19,15,9,2
3625,J,2,19,16,9,1
3626,1,5,20,19,9,21
3627,D,2,16,9,9,5
3628,Z,4,7,18,9,1
3629,D,6,7,6,9,1
3630,2,4,14,25,9,5
3631,F,1,15,1,9,6
3632,R,4,2,11,9,8
3633,A,4,0,18,9,12
3634,Q,0,4,14,9,1
3635,A,6,15,13,9,8
3636,3,2,22,30,9,2
3637,C,2,10,30,9,18
3638,7,6,15,13,9,1
3639,4,6,7,20,9,3
3640,6,4,7,18,9,7
3641,F,6,3,6,9,7
3642,Q,0,0,28,9,5
3643,6,3,9,3,9,18
3644,1,3,19,10,9,16
3645,L,5,23,5,9,3
3646,R,2,8,9,9,8
3647,C,3,8,3,9,12
3648,1,5,22,5,9,14
3649,F,0,1,28,9,4
3650,D,2,17,16,9,5
3651,L,0,10,7,9,2
3652,6,6,9,6,9,8
3653,N,5,12,12,9,8
3654,A,4,17,25,9,4
3655,6,2,8,23,9,4
3656,D,4,4,11,9,1
3657,D,2,19,2,9,9
3658,2,6,7,6,9,5
3659,G,3,23,10,9,2
3660,M,0,9,21,9,21
3661,Q,2,16,2,9,8
3662,M,3,14,17,9,17
3663,Q,5,12,5,9,8
3664,R,4,13,18,9,7
3665,M,5,18,19,9,18
3666,N,6,2,13,9,9
3667,GS,1,18,29,9,1
3668,E,2,16,30,9,12
3669,6,3,0,24,9,2
3670,Q,6,12,20,9,8
3671,C,3,14,17,9,12
3672,D,4,6,11,9,5
3673,E,3,14,17,9,7
3674,6,6,1,6,9,2
3675,2,3,19,3,9,8
3676,E,2,12,16,9,12
3677,D,3,7,17,9,2
3678,A,2,7,9,9,4
3679,3,5,13,26,9,3
3680,L,5,7,5,9,1
3681,F,3,11,3,9,11
3682,4,2,7,16,9,2
3683,M,3,11,24,9,13
3684,F,6,11,20,9,18
3685,C,1,22,1,9,13
3686,R,4,18,11,9,7
3687,M,5,17,26,9,9
3688,C,1,8,1,9,14
3689,D,2,10,9,9,4
3690,Z,2,19,16,9,1
3691,N,4,6,11,9,7
3692,4,0,19,14,9,5
3693,E,6,19,27,9,19
3694,2,6,23,6,9,1
3695,D,4,1,18,9,3
3696,3,2,19,23,9,6
3697,M,4,11,11,9,13
3698,6,1,0,22,9,3
3699,1,6,3,27,9,6
3700,Z,0,9,28,9,4
3701,D,6,10,13,9,3
3702,J,2,16,23,9,1
3703,1,5,12,19,9,24
3704,4,4,17,4,9,3
3705,4,0,16,7,9,3
3706,N,3,11,3,9,12
3707,2,3,22,24,9,4
3708,E,5,1,12,9,11
3709,Q,4,19,11,9,16
3710,D,4,22,11,9,5
3711,L,1,13,1,9,1
3712,C,3,8,17,9,13
3713,6,4,14,25,9,8
3714,M,5,10,19,9,15
3715,F,2,9,2,9,16
3716,F,1,7,29,9,11
3717,M,1,15,22,9,9
3718,N,5,9,19,9,7
3719,A,2,23,9,9,6
3720,1,1,20,29,9,19
3721,R,2,5,16,9,2
3722,6,1,17,29,9,13
3723,6,2,19,2,9,22
3724,GS,2,10,2,9,1
3725,C,5,8,5,9,14
3726,4,4,16,11,9,1
3727,GS,2,9,9,9,1
3728,E,1,6,1,9,9
3729,1,6,18,6,9,20
3730,Q,6,8,6,9,4
3731,6,6,21,6,9,15
3732,1,0,20,28,9,12
3733,7,2,7,9,9,4
3734,N,0,9,14,9,7
3735,M,2,22,16,9,7
3736,2,0,15,14,9,2
3737,N,3,20,24,9,5
3738,Q,1,8,15,9,4
3739,A,6,15,27,9,13
3740,N,5,10,26,9,12
3741,7,1,14,29,9,1
3742,A,1,21,22,9,6
3743,1,5,10,19,9,30
3744,4,2,12,23,9,2
3745,A,0,17,21,9,8
3746,Q,2,19,23,9,5
3747,J,3,23,17,9,1
3748,1,2,18,2,9,13
3749,7,4,4,18,9,1
3750,R,1,11,15,9,9
3751,R,6,11,20,9,9
3752,6,2,1,2,9,1
3753,N,1,8,8,9,4
3754,6,6,19,6,9,17
3755,A,1,6,15,9,9
3756,A,3,8,17,9,7
3757,3,1,6,15,9,5
3758,3,4,23,25,9,5
3759,A,3,15,24,9,5
3760,M,1,2,29,9,1
3761,4,4,0,11,9,2
3762,2,3,22,10,9,2
3763,E,1,22,1,9,12
3764,3,3,3,10,9,1
3765,3,3,10,17,9,1
3766,J,4,10,25,9,2
3767,GS,3,23,24,9,1
3768,M,1,20,29,9,7
3769,A,1,2,15,9,3
3770,7,2,23,9,9,1
3771,1,1,4,15,9,1
3772,Q,3,17,24,9,7
3773,5,2,20,2,9,2
3774,5,4,11,11,9,1
3775,4,0,13,14,9,2
3776,M,1,7,8,9,6
3777,D,4,9,18,9,10
3778,3,2,11,23,9,3
3779,A,2,21,23,9,8
3780,1,4,3,25,9,2
3781,A,1,0,29,9,4
3782,E,1,12,15,9,14
3783,1,3,20,17,9,24
3784,J,0,10,21,9,1
3785,R,4,15,18,9,4
3786,F,3,6,10,9,12
3787,F,0,5,14,9,2
3788,A,1,22,15,9,10
3789,D,6,0,27,9,5
3790,D,6,22,27,9,5
3791,N,3,21,3,9,16
3792,Q,1,20,1,9,12
3793,7,1,12,29,9,3
3794,M,1,7,22,9,4
3795,4,0,12,21,9,2
3796,J,4,1,4,9,4
3797,N,5,23,5,9,13
3798,3,6,11,27,9,3
3799,1,1,10,15,9,10
3800,M,2,14,16,9,7
3801,Q,5,6,5,9,3
3802,R,0,23,14,9,9
3803,R,4,22,25,9,14
3804,N,2,20,23,9,12
3805,C,5,7,26,9,23
3806,5,6,10,6,9,3
3807,N,4,4,25,9,1
3808,E,6,17,27,9,15
3809,4,4,20,25,9,5
3810,R,2,19,16,9,15
3811,R,3,14,24,9,6
3812,1,5,1,26,9,13
3813,M,6,7,27,9,7
3814,1,3,3,10,9,1
3815,E,3,0,17,9,8
3816,3,5,22,19,9,4
3817,M,0,0,14,9,6
3818,M,4,12,4,9,11
3819,M,5,7,26,9,5
3820,6,5,14,26,9,44
3821,E,1,19,8,9,9
3822,M,2,0,16,9,2
3823,4,2,20,23,9,5
3824,N,3,10,10,9,6
