,line,day_of_week,hour,day,month,count
457,R,6,19,27,12,15
458,M,4,17,18,12,11
459,N,1,21,8,12,11
460,Z,0,3,7,12,1
461,C,2,22,23,12,11
462,6,6,10,20,12,13
463,F,1,16,29,12,16
464,L,5,3,12,12,4
465,N,6,8,6,12,2
466,E,2,9,16,12,16
467,D,3,11,24,12,14
468,E,1,2,8,12,5
469,Q,3,3,17,12,5
470,C,3,22,24,12,12
471,C,3,19,3,12,22
472,A,1,2,8,12,5
473,M,1,9,1,12,6
474,Q,2,13,30,12,10
475,L,0,22,14,12,1
476,M,5,2,26,12,1
477,1,5,10,12,12,17
478,2,6,1,13,12,9
479,E,2,21,16,12,13
480,M,4,2,11,12,6
481,D,6,0,6,12,5
482,E,0,14,7,12,8
483,5,3,13,17,12,6
484,GS,0,23,28,12,1
485,C,5,6,26,12,1
486,7,4,2,11,12,2
487,A,0,14,7,12,7
488,A,6,1,6,12,9
489,L,1,2,29,12,2
490,3,0,14,7,12,1
491,E,3,11,17,12,13
492,E,1,14,8,12,8
493,1,5,0,26,12,8
494,L,6,4,20,12,4
495,Q,1,15,1,12,11
496,5,2,18,23,12,2
497,4,3,14,31,12,7
498,N,2,4,2,12,1
499,6,3,17,10,12,9
500,A,3,9,3,12,13
501,L,2,2,16,12,2
502,M,5,5,5,12,1
503,N,5,10,5,12,11
504,L,3,18,31,12,6
505,5,3,9,17,12,2
506,C,1,7,1,12,13
507,A,1,18,8,12,10
508,A,5,6,12,12,1
509,7,4,13,18,12,4
510,N,3,9,24,12,6
511,E,0,7,28,12,3
512,2,3,16,3,12,2
513,Q,3,11,17,12,9
514,L,2,10,30,12,3
515,Q,2,22,9,12,5
516,M,2,23,30,12,10
517,6,2,22,2,12,13
518,5,4,7,18,12,1
519,GS,5,7,19,12,1
520,2,4,1,25,12,1
521,R,2,23,23,12,7
522,1,1,1,29,12,7
523,2,1,0,1,12,3
524,C,3,15,3,12,13
525,3,1,4,22,12,3
526,4,2,23,9,12,1
527,Q,0,2,21,12,3
528,6,2,23,9,12,3
529,1,2,22,23,12,13
530,L,0,15,21,12,1
531,L,1,9,8,12,1
532,6,3,1,10,12,4
533,Q,5,1,5,12,11
534,D,2,15,23,12,11
535,Z,0,14,28,12,1
536,E,0,5,14,12,5
537,2,5,11,26,12,1
538,6,6,11,27,12,7
539,F,6,8,6,12,9
540,6,4,4,18,12,1
541,3,3,6,10,12,3
542,Q,2,6,9,12,1
543,4,2,23,23,12,2
544,Q,0,19,14,12,9
545,6,2,6,2,12,3
546,C,1,18,8,12,17
547,A,4,23,18,12,9
548,6,1,12,1,12,8
549,3,0,23,28,12,1
550,7,4,14,25,12,1
551,2,1,11,22,12,2
552,A,3,21,3,12,10
553,4,5,4,5,12,1
554,E,4,21,4,12,16
555,D,2,0,16,12,2
556,M,0,20,21,12,12
557,7,3,13,3,12,3
558,6,2,7,9,12,10
559,E,6,21,20,12,4
560,7,1,0,22,12,1
561,5,4,15,18,12,7
562,F,0,0,14,12,3
563,1,3,17,3,12,24
564,L,2,22,16,12,2
565,Q,2,9,2,12,3
566,7,2,23,2,12,2
567,1,3,11,3,12,20
568,E,0,21,14,12,17
569,5,1,9,15,12,4
570,L,4,14,18,12,3
571,5,6,6,27,12,2
572,E,1,18,22,12,17
573,C,6,13,20,12,25
574,A,6,8,13,12,5
575,L,2,22,2,12,2
576,E,5,22,12,12,10
577,R,6,15,13,12,13
578,3,3,22,10,12,2
579,4,3,10,3,12,2
580,D,5,3,12,12,7
581,1,3,16,10,12,12
582,1,2,9,30,12,10
583,R,1,20,15,12,15
584,C,3,7,17,12,8
585,7,1,1,15,12,3
586,F,4,7,25,12,1
587,R,0,16,14,12,8
588,4,2,15,23,12,2
589,F,1,1,8,12,2
590,E,3,22,24,12,8
591,3,5,5,5,12,1
592,R,0,11,21,12,12
593,6,3,10,31,12,8
594,L,5,16,19,12,2
595,E,1,9,15,12,14
596,A,0,4,21,12,2
597,N,1,2,15,12,3
598,A,0,6,21,12,3
599,M,1,5,15,12,5
600,Q,0,10,21,12,8
601,C,1,14,8,12,15
602,2,2,17,9,12,1
603,A,2,12,23,12,7
604,J,0,3,7,12,1
605,F,0,15,21,12,24
606,C,2,22,9,12,16
607,M,2,12,23,12,12
608,A,0,11,28,12,8
609,1,0,19,14,12,17
610,6,6,15,13,12,9
611,7,3,17,3,12,1
612,R,1,4,15,12,5
613,Q,3,2,10,12,4
614,D,5,9,26,12,5
615,4,6,0,20,12,2
616,2,4,5,25,12,2
617,4,6,17,13,12,5
618,J,5,14,19,12,1
619,F,1,17,8,12,10
620,D,2,20,16,12,7
621,L,4,2,18,12,6
622,1,6,1,20,12,11
623,E,5,5,19,12,3
624,C,6,18,13,12,16
625,R,2,23,9,12,10
626,1,5,16,12,12,10
627,G,4,23,18,12,1
628,L,5,18,5,12,3
629,F,5,1,12,12,14
630,A,0,23,28,12,1
631,D,2,8,16,12,3
632,6,4,6,4,12,5
633,D,3,9,24,12,6
634,7,0,16,21,12,2
635,4,1,18,15,12,2
636,1,5,7,5,12,9
637,N,2,16,16,12,10
638,D,1,9,8,12,5
639,2,4,20,18,12,7
640,M,2,4,9,12,6
641,C,2,6,9,12,15
642,J,2,16,16,12,1
643,1,2,1,16,12,9
644,E,6,4,13,12,7
645,S,6,20,27,12,1
646,Q,5,10,12,12,9
647,A,5,15,5,12,7
648,Z,4,5,25,12,1
649,4,6,3,27,12,1
650,E,4,13,4,12,11
651,6,1,22,29,12,7
652,4,4,8,4,12,1
653,C,4,20,11,12,18
654,A,4,12,11,12,10
655,4,5,20,5,12,5
656,7,0,18,7,12,3
657,2,6,11,13,12,3
658,A,2,8,9,12,9
659,2,3,0,3,12,2
660,F,3,17,24,12,28
661,M,5,8,12,12,6
662,R,2,7,9,12,1
663,Q,6,14,13,12,14
664,Q,5,0,26,12,4
665,N,6,6,20,12,3
666,5,4,21,4,12,3
667,C,4,18,11,12,16
668,A,6,18,13,12,9
669,5,6,3,6,12,1
670,E,4,5,4,12,3
671,5,4,4,25,12,1
672,R,5,4,19,12,3
673,L,2,11,23,12,2
674,N,2,0,16,12,4
675,6,1,10,29,12,7
676,N,3,14,3,12,14
677,M,5,23,5,12,9
678,M,2,20,9,12,22
679,6,2,9,9,12,8
680,M,1,4,22,12,4
681,R,2,21,9,12,13
682,N,4,18,18,12,13
683,3,3,7,17,12,4
684,E,1,2,22,12,1
685,3,5,14,12,12,4
686,6,2,5,23,12,4
687,D,6,0,20,12,15
688,F,2,19,23,12,10
689,6,3,14,31,12,13
690,D,3,5,24,12,1
691,7,2,7,16,12,3
692,C,1,14,22,12,16
693,2,4,3,25,12,1
694,Q,0,1,14,12,2
695,1,4,17,18,12,18
696,R,6,13,27,12,15
697,L,5,11,26,12,1
698,7,6,21,20,12,2
699,F,6,14,6,12,22
700,1,0,2,21,12,5
701,D,1,19,8,12,7
702,2,1,21,22,12,3
703,4,5,14,19,12,6
704,4,4,0,18,12,1
705,M,3,3,31,12,2
706,2,0,8,14,12,2
707,2,5,21,12,12,4
708,J,2,15,9,12,1
709,J,2,15,23,12,1
710,L,5,21,26,12,1
711,J,5,20,19,12,1
712,L,5,19,12,12,5
713,C,4,19,18,12,19
714,N,0,7,21,12,2
715,R,2,5,9,12,6
716,4,5,6,19,12,1
717,Q,2,22,23,12,8
718,E,6,13,6,12,13
719,Z,6,0,6,12,1
720,M,3,10,10,12,13
721,5,4,8,25,12,1
722,F,0,6,14,12,7
723,L,4,5,25,12,2
724,1,0,10,7,12,8
725,F,4,21,11,12,21
726,R,3,10,31,12,4
727,J,5,0,19,12,1
728,M,2,4,23,12,3
729,F,1,22,15,12,6
730,C,6,14,13,12,21
731,1,5,17,19,12,23
732,3,0,12,21,12,2
733,L,3,9,10,12,1
734,1,1,10,8,12,13
735,4,5,2,19,12,1
736,M,5,16,26,12,16
737,E,3,7,31,12,5
738,D,4,14,4,12,12
739,7,4,9,18,12,1
740,6,2,18,2,12,9
741,A,3,14,10,12,10
742,Q,3,11,3,12,8
743,G,4,15,18,12,1
744,A,4,15,18,12,4
745,D,3,14,31,12,13
746,R,6,1,27,12,11
747,1,1,22,8,12,16
748,Z,4,0,4,12,1
749,1,0,17,14,12,31
750,5,3,20,10,12,3
751,L,1,4,1,12,2
752,M,6,14,13,12,29
753,E,6,8,27,12,5
754,6,3,19,10,12,9
755,7,5,14,26,12,2
756,M,4,4,11,12,3
757,A,2,12,9,12,6
758,3,6,8,27,12,2
759,4,0,1,7,12,1
760,F,0,22,14,12,11
761,F,5,5,26,12,1
762,D,3,18,31,12,11
763,F,0,22,28,12,6
764,C,3,19,17,12,16
765,4,2,8,30,12,2
766,7,2,15,16,12,2
767,E,5,6,12,12,4
768,2,0,12,14,12,2
769,D,2,14,30,12,14
770,F,5,17,12,12,11
771,C,3,11,17,12,13
772,M,3,6,10,12,9
773,A,1,11,15,12,13
774,6,5,4,5,12,8
775,3,1,18,22,12,2
776,1,0,1,14,12,3
777,2,5,15,12,12,1
778,F,6,10,20,12,14
779,E,1,11,1,12,12
780,F,2,14,16,12,24
781,N,0,7,7,12,2
782,5,0,19,14,12,2
783,D,4,11,25,12,3
784,6,5,17,26,12,13
785,6,6,2,6,12,5
786,C,1,19,1,12,24
787,3,1,14,22,12,2
788,C,5,8,26,12,2
789,M,6,7,6,12,2
790,J,6,23,13,12,1
791,2,6,23,27,12,2
792,6,3,4,3,12,2
793,E,5,2,12,12,16
794,Q,6,1,20,12,5
795,6,6,18,6,12,8
796,A,4,3,18,12,1
797,1,5,14,26,12,16
798,M,0,7,14,12,10
799,R,0,11,7,12,15
800,L,0,7,7,12,1
801,E,2,17,2,12,8
802,R,1,23,8,12,9
803,3,0,10,21,12,2
804,L,1,8,1,12,3
805,M,6,10,27,12,10
806,D,1,20,15,12,7
807,A,2,4,23,12,4
808,A,3,16,24,12,8
809,1,5,9,19,12,13
810,A,6,20,27,12,8
811,M,1,20,22,12,18
812,4,0,18,28,12,2
813,M,3,22,10,12,9
814,Q,4,10,11,12,6
815,N,2,8,30,12,3
816,5,6,10,27,12,2
817,R,1,15,22,12,9
818,7,5,21,5,12,1
819,A,0,20,7,12,5
820,J,4,14,4,12,1
821,Q,2,1,16,12,4
822,D,1,8,15,12,4
823,3,3,7,3,12,1
824,E,3,22,10,12,11
825,C,4,11,18,12,21
826,6,1,23,8,12,7
827,M,2,6,9,12,4
828,1,0,7,14,12,8
829,A,6,6,27,12,3
830,A,6,0,27,12,4
831,4,2,0,16,12,2
832,6,5,15,26,12,15
833,F,4,5,11,12,4
834,F,4,10,18,12,16
835,L,2,10,2,12,6
836,6,1,11,8,12,11
837,L,0,23,7,12,1
838,F,3,8,24,12,3
839,5,5,20,19,12,2
840,1,5,10,5,12,20
841,7,6,15,13,12,2
842,A,2,12,30,12,6
843,1,0,21,7,12,13
844,D,6,16,27,12,17
845,Q,0,14,28,12,8
846,N,4,21,18,12,9
847,J,1,23,29,12,1
848,D,5,6,12,12,2
849,R,6,5,6,12,1
850,D,1,14,8,12,9
851,C,2,16,2,12,13
852,R,2,9,16,12,7
853,E,1,9,8,12,3
854,J,0,0,21,12,1
855,L,2,20,23,12,2
856,3,1,1,22,12,4
857,2,3,23,3,12,8
858,5,3,7,10,12,1
859,5,0,6,28,12,1
860,Q,5,8,19,12,4
861,D,6,15,6,12,19
862,6,6,2,27,12,3
863,2,5,11,5,12,7
864,L,5,3,5,12,5
865,2,3,16,10,12,1
866,L,3,8,24,12,1
867,3,3,12,17,12,3
868,2,0,9,28,12,1
869,3,2,13,9,12,1
870,Q,5,12,5,12,23
871,GS,5,19,12,12,1
872,Q,0,12,28,12,8
873,E,3,9,10,12,12
874,L,5,7,19,12,3
875,3,0,8,28,12,2
876,D,1,23,1,12,5
877,A,0,13,21,12,4
878,R,6,9,20,12,17
879,E,6,12,6,12,17
880,E,5,22,19,12,12
881,D,0,20,7,12,12
882,1,0,5,7,12,5
883,1,4,18,4,12,14
884,J,6,23,20,12,1
885,1,3,10,31,12,9
886,F,1,9,15,12,7
887,E,1,7,22,12,10
888,Q,1,13,8,12,8
889,M,4,13,11,12,18
890,7,1,12,1,12,8
891,4,6,17,6,12,3
892,2,3,7,3,12,1
893,N,2,20,9,12,12
894,M,6,12,20,12,19
895,M,1,11,22,12,14
896,L,1,8,22,12,2
897,6,0,7,28,12,3
898,M,3,6,3,12,5
899,2,3,0,10,12,2
900,E,4,19,25,12,16
901,3,1,12,29,12,1
902,M,2,10,16,12,23
903,F,5,6,26,12,1
904,M,1,4,29,12,1
905,2,1,23,1,12,4
906,4,4,17,4,12,2
907,N,1,23,29,12,7
908,6,0,16,7,12,8
909,F,3,14,10,12,15
910,1,1,14,1,12,13
911,3,3,20,17,12,1
912,N,5,10,12,12,11
913,M,1,9,8,12,7
914,C,5,8,19,12,10
915,2,5,9,5,12,6
916,6,5,4,12,12,3
917,1,2,20,30,12,8
918,G,4,19,11,12,1
919,F,6,2,27,12,7
920,F,3,23,17,12,6
921,R,2,5,16,12,6
922,1,5,14,19,12,19
923,4,2,8,23,12,2
924,M,2,14,16,12,20
925,E,3,8,31,12,3
926,D,6,6,13,12,2
927,1,2,22,2,12,12
928,D,3,12,10,12,12
929,L,5,19,19,12,2
930,Q,6,23,27,12,7
931,1,2,1,23,12,9
932,A,4,15,11,12,7
933,D,3,1,31,12,2
934,R,2,17,16,12,6
935,N,1,7,29,12,1
936,M,2,22,16,12,8
937,E,4,3,25,12,2
938,6,0,18,7,12,14
939,M,5,15,26,12,21
940,F,5,22,26,12,13
941,N,2,14,23,12,6
942,4,6,1,6,12,2
943,R,1,23,15,12,13
944,N,2,4,9,12,2
945,D,1,23,15,12,5
946,1,5,10,19,12,17
947,M,6,14,20,12,18
948,N,1,19,29,12,11
949,R,4,20,25,12,3
950,M,2,2,16,12,3
951,C,1,7,22,12,13
952,1,3,10,17,12,11
953,N,0,4,21,12,4
954,1,6,14,6,12,11
955,G,2,0,16,12,3
956,D,3,5,31,12,1
957,L,2,22,9,12,1
958,N,6,8,27,12,3
959,C,5,15,26,12,12
960,3,2,20,2,12,3
961,A,2,10,2,12,2
962,R,1,19,15,12,11
963,3,3,12,31,12,6
964,M,3,21,24,12,14
965,M,3,20,3,12,15
966,D,1,19,15,12,15
967,N,5,8,12,12,1
968,C,4,7,11,12,9
969,6,6,2,13,12,10
970,7,2,23,9,12,2
971,Z,5,13,5,12,1
972,A,1,21,22,12,6
973,Q,1,2,29,12,1
974,5,1,19,8,12,1
975,R,3,3,31,12,3
976,E,2,16,16,12,10
977,Q,3,19,10,12,6
978,1,5,17,26,12,18
979,1,1,14,15,12,18
980,3,5,9,26,12,1
981,F,3,7,17,12,8
982,C,2,8,30,12,10
983,6,5,19,19,12,15
984,A,1,0,29,12,5
985,F,5,18,26,12,24
986,Q,2,17,23,12,13
987,N,1,8,8,12,10
988,J,4,19,18,12,2
989,M,6,6,20,12,2
990,M,2,14,30,12,17
991,Q,4,2,4,12,6
992,D,2,5,30,12,1
993,1,3,18,17,12,18
994,J,2,13,16,12,1
995,M,2,10,30,12,13
996,E,2,20,16,12,10
997,R,1,3,15,12,3
998,D,1,20,22,12,12
999,1,1,10,15,12,11
1000,4,6,12,27,12,1
1001,1,5,6,19,12,3
1002,4,3,0,10,12,4
1003,N,2,20,23,12,18
1004,7,0,5,7,12,1
1005,6,2,7,16,12,14
1006,2,2,14,23,12,3
1007,F,6,16,13,12,13
1008,A,1,9,8,12,4
1009,F,6,14,13,12,31
1010,M,2,13,9,12,9
1011,G,2,20,16,12,1
1012,2,6,4,13,12,3
1013,R,3,12,10,12,15
1014,F,0,18,7,12,17
1015,6,5,3,19,12,6
1016,1,3,22,17,12,15
1017,1,4,11,11,12,17
1018,4,4,12,25,12,3
1019,N,4,16,11,12,6
1020,1,5,5,12,12,5
1021,6,3,1,3,12,3
1022,E,1,19,8,12,20
1023,Q,6,5,13,12,4
1024,Q,5,10,5,12,8
1025,2,1,11,1,12,4
1026,Q,0,21,7,12,9
1027,3,5,2,19,12,5
1028,F,2,0,9,12,7
1029,N,6,2,13,12,8
1030,C,1,14,1,12,11
1031,5,6,1,13,12,3
1032,Q,2,13,9,12,6
1033,2,2,21,30,12,4
1034,6,4,0,11,12,6
1035,R,3,8,10,12,8
1036,F,4,18,11,12,10
1037,A,3,1,24,12,7
1038,GS,0,6,28,12,1
1039,6,5,7,19,12,6
1040,6,3,19,3,12,14
1041,L,5,12,12,12,2
1042,N,2,22,23,12,10
1043,L,2,15,16,12,4
1044,Q,1,10,1,12,3
1045,A,4,16,4,12,5
1046,D,5,15,5,12,22
1047,F,1,12,8,12,17
1048,Q,4,13,11,12,7
1049,M,0,11,7,12,15
1050,D,3,19,3,12,11
1051,Q,0,2,28,12,1
1052,1,5,21,12,12,14
1053,D,1,11,29,12,4
1054,E,3,11,24,12,6
1055,1,2,9,23,12,13
1056,D,2,5,16,12,3
1057,1,1,10,1,12,21
1058,D,3,20,24,12,17
1059,F,2,16,9,12,10
1060,E,6,16,20,12,12
1061,R,6,11,6,12,18
1062,C,2,6,2,12,12
1063,1,4,3,25,12,1
1064,2,1,2,22,12,2
1065,F,4,2,11,12,4
1066,J,6,1,20,12,1
1067,5,5,19,12,12,4
1068,C,1,19,8,12,24
1069,C,2,22,2,12,14
1070,7,6,19,27,12,2
1071,5,1,10,15,12,2
1072,G,6,2,6,12,1
1073,D,1,20,8,12,6
1074,4,4,10,11,12,2
1075,GS,3,23,10,12,1
1076,L,1,13,1,12,10
1077,G,2,18,2,12,1
1078,3,5,14,5,12,2
1079,6,5,19,5,12,13
1080,C,0,9,21,12,10
1081,E,2,5,23,12,5
1082,L,3,14,10,12,3
1083,GS,0,4,28,12,1
1084,5,3,22,17,12,2
1085,D,3,11,31,12,8
1086,1,2,16,30,12,10
1087,D,0,12,7,12,13
1088,Z,4,1,18,12,2
1089,M,0,10,28,12,14
1090,4,1,21,15,12,4
1091,Q,2,17,9,12,7
1092,4,6,4,13,12,1
1093,S,6,11,27,12,1
1094,L,0,1,14,12,1
1095,M,3,9,24,12,6
1096,C,1,14,29,12,16
1097,N,3,19,31,12,6
1098,N,0,2,21,12,3
1099,5,5,10,5,12,2
1100,Z,1,12,22,12,1
1101,7,4,6,4,12,1
1102,E,1,2,29,12,1
1103,1,1,13,8,12,15
1104,E,1,10,1,12,9
1105,L,0,16,7,12,2
1106,GS,3,7,10,12,1
1107,E,4,4,4,12,3
1108,C,4,16,4,12,8
1109,C,2,10,30,12,24
1110,D,6,13,20,12,11
1111,L,5,18,12,12,3
1112,N,4,15,18,12,14
1113,R,5,13,5,12,24
1114,F,6,5,6,12,5
1115,Z,4,13,18,12,2
1116,4,2,23,2,12,3
1117,C,3,12,17,12,17
1118,N,6,19,20,12,14
1119,2,4,18,25,12,3
1120,6,4,16,11,12,8
1121,J,2,9,16,12,1
1122,4,3,16,10,12,1
1123,3,4,6,4,12,4
1124,A,6,16,6,12,7
1125,F,3,9,3,12,7
1126,D,6,22,27,12,7
1127,A,5,16,19,12,7
1128,Q,6,14,6,12,12
1129,1,1,19,22,12,18
1130,A,4,0,4,12,10
1131,A,1,2,15,12,3
1132,M,0,22,28,12,4
1133,E,5,15,26,12,7
1134,F,2,23,30,12,7
1135,D,2,13,16,12,15
1136,5,1,17,22,12,1
1137,7,3,7,10,12,1
1138,Q,6,11,13,12,7
1139,7,2,16,2,12,1
1140,G,5,1,12,12,2
1141,Q,0,17,21,12,6
1142,3,2,22,16,12,3
1143,F,0,8,7,12,9
1144,6,6,11,6,12,14
1145,L,1,22,22,12,2
1146,M,4,22,4,12,16
1147,A,6,3,27,12,6
1148,F,6,21,6,12,19
1149,7,2,14,30,12,1
1150,C,6,14,6,12,32
1151,4,2,0,23,12,1
1152,D,6,21,20,12,10
1153,D,2,9,16,12,9
1154,A,6,0,6,12,6
1155,R,6,4,27,12,2
1156,5,4,10,4,12,5
1157,1,5,16,19,12,14
1158,3,1,8,29,12,3
1159,D,5,4,26,12,1
1160,N,6,11,20,12,12
1161,A,0,3,7,12,2
1162,F,1,8,22,12,3
1163,J,3,20,10,12,1
1164,2,1,9,1,12,2
1165,Q,3,18,17,12,6
1166,C,1,17,22,12,25
1167,7,3,23,10,12,1
1168,N,2,5,16,12,5
1169,Q,1,10,15,12,8
1170,Q,5,6,19,12,2
1171,6,2,18,23,12,13
1172,7,0,11,21,12,2
1173,1,2,20,16,12,20
1174,4,4,2,25,12,1
1175,A,1,6,1,12,2
1176,A,2,6,30,12,4
1177,Q,2,9,23,12,6
1178,5,2,12,30,12,7
1179,D,2,0,9,12,3
1180,D,6,0,13,12,2
1181,5,5,17,26,12,1
1182,5,5,6,19,12,1
1183,Z,6,9,20,12,1
1184,7,2,2,16,12,3
1185,A,3,9,10,12,8
1186,D,6,16,13,12,9
1187,E,5,5,26,12,1
1188,C,6,19,27,12,15
1189,6,5,5,5,12,5
1190,4,5,14,26,12,5
1191,L,6,17,20,12,3
1192,F,2,23,16,12,11
1193,5,1,9,8,12,1
1194,A,2,8,2,12,2
1195,Q,3,2,17,12,3
1196,Q,3,22,17,12,9
1197,2,0,17,14,12,4
1198,A,4,23,25,12,2
1199,2,5,16,12,12,4
1200,F,5,12,26,12,16
1201,Z,6,4,13,12,1
1202,4,3,1,31,12,1
1203,D,3,17,3,12,7
1204,R,5,14,26,12,20
1205,A,4,11,25,12,7
1206,1,5,23,26,12,14
1207,D,4,11,18,12,8
1208,1,0,9,21,12,14
1209,N,2,13,16,12,13
1210,E,2,20,30,12,18
1211,F,0,20,21,12,15
1212,5,0,4,28,12,1
1213,F,1,21,29,12,11
1214,6,2,14,9,12,14
1215,F,2,19,16,12,15
1216,A,6,21,27,12,10
1217,1,2,12,16,12,16
1218,Q,5,5,12,12,1
1219,4,5,16,12,12,2
1220,Q,5,21,12,12,10
1221,1,4,9,25,12,9
1222,F,4,13,4,12,20
1223,4,2,15,2,12,3
1224,M,5,16,19,12,30
1225,7,6,12,20,12,2
1226,6,3,10,10,12,13
1227,C,3,8,31,12,2
1228,E,0,20,28,12,11
1229,1,4,2,4,12,9
1230,Z,5,16,12,12,1
1231,2,3,10,10,12,3
1232,N,2,9,16,12,6
1233,6,5,17,19,12,18
1234,L,4,21,4,12,4
1235,A,2,0,2,12,8
1236,3,0,12,14,12,2
1237,R,0,1,28,12,1
1238,2,1,10,8,12,4
1239,2,6,16,13,12,6
1240,F,0,16,7,12,17
1241,D,4,23,18,12,9
1242,E,4,11,11,12,15
1243,A,0,19,7,12,10
1244,C,1,8,29,12,8
1245,GS,6,1,13,12,1
1246,2,2,17,2,12,1
1247,3,6,17,27,12,3
1248,M,6,19,27,12,8
1249,C,3,12,31,12,21
1250,N,1,11,15,12,11
1251,A,5,20,5,12,13
1252,Z,5,20,12,12,1
1253,R,4,13,18,12,18
1254,7,0,7,7,12,3
1255,A,0,0,28,12,6
1256,D,3,5,3,12,2
1257,E,1,15,22,12,7
1258,6,0,9,14,12,9
1259,2,6,0,13,12,5
1260,7,2,10,16,12,2
1261,G,1,17,8,12,1
1262,E,0,22,28,12,19
1263,R,1,20,22,12,11
1264,D,3,1,3,12,1
1265,A,2,19,23,12,6
1266,L,6,21,6,12,1
1267,N,1,15,15,12,7
1268,3,4,5,25,12,1
1269,R,2,2,23,12,4
1270,4,2,17,30,12,4
1271,N,2,5,30,12,2
1272,E,6,9,27,12,4
1273,Z,2,0,9,12,3
1274,6,2,18,9,12,5
1275,6,3,7,17,12,8
1276,G,1,23,22,12,2
1277,D,1,15,29,12,16
1278,5,1,15,22,12,2
1279,Q,2,20,30,12,6
1280,2,3,11,31,12,1
1281,E,6,19,27,12,12
1282,7,2,14,16,12,2
1283,L,6,7,20,12,5
1284,F,1,7,29,12,4
1285,L,6,10,27,12,1
1286,6,5,5,19,12,8
1287,Q,4,11,11,12,7
1288,G,0,2,14,12,1
1289,Q,3,13,10,12,7
1290,L,4,5,4,12,1
1291,R,3,7,17,12,3
1292,R,3,18,10,12,8
1293,J,5,21,5,12,1
1294,N,0,13,28,12,23
1295,R,4,5,18,12,3
1296,Q,2,6,2,12,3
1297,G,0,23,21,12,3
1298,GS,4,10,4,12,3
1299,2,6,0,27,12,2
1300,4,5,23,5,12,2
1301,7,5,8,19,12,1
1302,J,5,13,5,12,1
1303,F,1,16,22,12,10
1304,L,2,11,16,12,4
1305,2,5,8,26,12,2
1306,L,0,12,21,12,1
1307,3,1,0,15,12,1
1308,6,2,2,9,12,2
1309,1,6,2,20,12,11
1310,5,4,8,18,12,3
1311,1,1,22,29,12,6
1312,R,2,14,9,12,13
1313,R,3,3,17,12,5
1314,6,0,2,7,12,5
1315,2,3,19,3,12,2
1316,R,4,1,18,12,6
1317,R,3,10,24,12,15
1318,D,1,18,22,12,7
1319,3,2,1,23,12,1
1320,A,1,22,1,12,8
1321,5,5,21,26,12,1
1322,D,2,9,30,12,13
1323,D,0,2,21,12,2
1324,Q,1,20,1,12,9
1325,R,6,18,27,12,11
1326,R,0,12,7,12,17
1327,5,4,3,25,12,2
1328,R,3,2,10,12,4
1329,6,2,16,9,12,3
1330,2,1,0,8,12,2
1331,R,4,18,11,12,8
1332,E,1,9,22,12,9
1333,3,2,4,2,12,1
1334,A,0,4,28,12,3
1335,C,3,8,17,12,6
1336,4,5,7,5,12,2
1337,F,4,10,25,12,5
1338,M,1,18,29,12,10
1339,N,4,8,25,12,1
1340,3,5,11,26,12,1
1341,A,2,18,30,12,9
1342,E,6,4,6,12,13
1343,M,5,12,5,12,16
1344,6,1,10,8,12,15
1345,6,1,22,22,12,6
1346,E,1,18,29,12,13
1347,Q,2,20,16,12,11
1348,6,1,7,29,12,1
1349,E,2,13,23,12,17
1350,GS,3,18,17,12,1
1351,6,0,19,28,12,6
1352,L,0,4,21,12,1
1353,M,5,7,12,12,5
1354,A,6,22,6,12,6
1355,2,2,23,30,12,10
1356,C,5,13,12,12,19
1357,R,6,12,13,12,23
1358,A,6,15,27,12,12
1359,N,0,17,28,12,15
1360,3,3,7,24,12,3
1361,D,4,11,4,12,12
1362,E,3,19,10,12,19
1363,2,1,8,22,12,3
1364,3,5,15,26,12,1
1365,Z,1,23,29,12,1
1366,C,0,21,7,12,17
1367,6,1,1,29,12,1
1368,5,1,10,1,12,2
1369,7,1,19,8,12,4
1370,L,4,2,25,12,2
1371,3,1,18,29,12,4
1372,D,5,18,12,12,16
1373,E,3,16,3,12,9
1374,6,6,13,6,12,14
1375,3,0,4,28,12,1
1376,E,6,20,6,12,10
1377,GS,1,17,22,12,1
1378,7,3,5,24,12,1
1379,M,3,14,31,12,19
1380,4,6,13,20,12,7
1381,5,2,18,2,12,1
1382,N,0,5,14,12,2
1383,3,2,8,30,12,1
1384,7,2,7,9,12,4
1385,C,6,21,13,12,17
1386,2,6,11,20,12,1
1387,2,6,1,6,12,3
1388,7,3,12,3,12,4
1389,1,1,2,29,12,3
1390,E,5,4,19,12,11
1391,M,0,14,14,12,9
1392,GS,3,12,17,12,2
1393,N,4,18,25,12,17
1394,7,1,8,15,12,4
1395,GS,4,14,18,12,1
1396,A,3,10,17,12,7
1397,M,5,14,5,12,24
1398,3,5,9,12,12,5
1399,7,1,3,8,12,1
1400,L,3,21,17,12,1
1401,R,3,7,31,12,4
1402,3,0,23,21,12,1
1403,4,2,13,16,12,8
1404,6,6,20,13,12,11
1405,4,0,19,14,12,4
1406,6,3,8,24,12,6
1407,D,0,16,21,12,10
1408,D,0,5,14,12,1
1409,R,0,9,14,12,10
1410,C,0,20,28,12,17
1411,R,1,11,29,12,14
1412,4,1,11,15,12,4
1413,5,4,12,4,12,4
1414,Q,5,7,26,12,2
1415,E,0,17,7,12,11
1416,GS,4,23,11,12,1
1417,2,5,0,12,12,5
1418,5,5,3,12,12,3
