,line,day_of_week,hour,day,month,count
0,E,2,11,29,7,18
1,R,0,3,20,7,1
2,N,1,12,14,7,9
3,M,6,12,26,7,18
4,5,5,10,11,7,2
5,Q,3,19,16,7,11
6,4,6,0,19,7,6
7,3,0,17,13,7,3
8,E,1,4,21,7,3
9,2,5,13,11,7,2
10,D,3,10,2,7,5
11,4,0,6,27,7,3
12,L,3,20,2,7,1
13,3,6,3,19,7,4
14,3,5,3,4,7,2
15,E,6,14,12,7,14
16,Z,5,1,11,7,2
17,D,4,2,17,7,2
18,M,3,22,23,7,1
19,1,3,15,16,7,16
20,7,5,6,25,7,1
21,D,6,12,19,7,7
22,3,3,23,16,7,6
23,N,1,17,7,7,16
24,L,5,0,4,7,3
25,A,4,16,24,7,6
26,F,0,15,6,7,22
27,Q,3,23,16,7,10
28,1,5,7,4,7,2
29,F,5,2,4,7,3
30,1,6,5,19,7,5
31,2,4,3,10,7,2
32,D,2,7,8,7,3
33,GS,1,9,28,7,1
34,L,4,10,31,7,5
35,M,6,10,26,7,6
36,A,0,9,27,7,6
37,F,2,9,22,7,17
38,7,0,15,13,7,2
39,R,6,16,19,7,22
40,5,1,12,21,7,1
41,N,0,19,6,7,15
42,Q,1,17,14,7,7
43,N,3,2,2,7,5
44,R,4,12,17,7,11
45,C,4,18,24,7,10
46,A,6,15,5,7,5
47,6,2,4,15,7,4
48,A,6,9,19,7,5
49,L,1,13,21,7,3
50,M,1,16,21,7,11
51,6,0,13,6,7,10
52,Z,6,22,5,7,1
53,R,4,22,17,7,10
54,6,2,1,22,7,7
55,7,5,22,25,7,2
56,4,4,10,31,7,2
57,3,4,23,17,7,6
58,C,2,11,15,7,19
59,6,6,6,19,7,10
60,7,1,18,7,7,1
61,5,4,13,3,7,4
62,Q,5,4,11,7,10
63,E,3,23,16,7,17
64,E,4,9,31,7,14
65,N,3,14,2,7,13
66,1,5,23,4,7,11
67,4,1,18,28,7,2
68,3,4,14,24,7,5
69,5,2,18,22,7,2
70,Q,0,19,27,7,16
71,6,2,20,15,7,17
72,M,4,4,24,7,6
73,R,0,22,13,7,25
74,R,3,22,2,7,16
75,D,4,1,10,7,2
76,N,3,23,9,7,18
77,D,6,0,19,7,8
78,4,6,22,5,7,2
79,3,1,13,14,7,1
80,N,0,3,6,7,3
81,Q,1,1,14,7,3
82,2,6,10,19,7,5
83,Q,0,17,27,7,9
84,L,1,15,21,7,3
85,F,0,23,6,7,12
86,M,0,20,20,7,9
87,E,6,11,5,7,10
88,7,4,19,31,7,1
89,Q,5,20,11,7,9
90,F,6,9,26,7,8
91,3,5,20,25,7,5
92,5,3,15,16,7,1
93,Z,3,23,9,7,1
94,E,4,5,3,7,2
95,C,0,22,6,7,10
96,A,1,8,7,7,6
97,1,3,5,16,7,4
98,1,5,1,4,7,8
99,6,2,23,8,7,10
100,Q,1,4,7,7,2
101,E,3,12,23,7,9
102,1,0,15,13,7,8
103,M,4,20,24,7,8
104,E,2,10,22,7,8
105,D,4,17,10,7,10
106,2,4,6,31,7,2
107,D,6,11,12,7,4
108,M,3,13,30,7,18
109,L,3,11,23,7,2
110,7,3,9,16,7,4
111,E,6,1,5,7,4
112,E,0,11,27,7,7
113,C,1,18,21,7,11
114,A,3,13,16,7,8
115,E,3,14,9,7,8
116,6,2,19,8,7,8
117,F,5,17,25,7,8
118,F,5,23,25,7,10
119,7,4,19,3,7,1
120,Q,3,12,9,7,5
121,D,5,19,11,7,14
122,Z,2,16,29,7,3
123,G,6,1,19,7,2
124,D,1,5,7,7,5
125,E,5,20,25,7,10
126,4,0,11,20,7,4
127,L,6,15,26,7,3
128,E,5,9,18,7,13
129,6,2,7,8,7,10
130,E,5,2,25,7,11
131,D,4,22,31,7,8
132,6,0,21,6,7,5
133,A,0,2,20,7,1
134,N,0,12,27,7,13
135,E,4,1,3,7,10
136,A,2,1,15,7,7
137,7,0,8,6,7,4
138,E,6,17,5,7,6
139,F,1,6,14,7,10
140,5,4,14,24,7,3
141,N,5,11,11,7,6
142,4,4,11,24,7,2
143,F,0,14,13,7,17
144,Q,3,22,9,7,13
145,M,4,2,10,7,4
146,L,4,15,24,7,2
147,D,3,14,2,7,6
148,7,3,18,23,7,3
149,1,4,20,10,7,14
150,L,0,14,13,7,7
151,N,3,4,30,7,3
152,N,3,1,9,7,9
153,D,3,22,2,7,3
154,D,2,15,22,7,12
155,D,2,22,29,7,4
156,C,3,13,30,7,18
157,6,3,4,2,7,5
158,5,0,17,13,7,4
159,6,0,5,6,7,1
160,7,2,12,8,7,2
161,4,4,15,24,7,1
162,L,3,23,9,7,3
163,E,4,17,3,7,5
164,M,4,8,24,7,14
165,N,3,6,2,7,4
166,4,2,15,22,7,4
167,E,3,1,30,7,6
168,3,0,21,27,7,3
169,M,4,6,10,7,7
170,6,1,13,7,7,15
171,6,2,8,29,7,14
172,F,1,22,14,7,3
173,M,0,12,20,7,10
174,A,5,22,25,7,15
175,Q,5,9,4,7,2
176,6,6,15,12,7,20
177,E,3,7,30,7,10
178,3,0,23,27,7,1
179,L,3,16,2,7,1
180,1,1,10,21,7,11
181,A,6,18,12,7,12
182,2,4,5,24,7,3
183,R,5,11,11,7,8
184,N,3,11,9,7,10
185,E,4,21,3,7,8
186,A,3,6,23,7,5
187,5,0,11,13,7,1
188,A,0,9,13,7,7
189,5,6,13,19,7,3
190,N,4,6,31,7,3
191,4,6,13,26,7,5
192,Z,2,13,8,7,2
193,R,5,9,11,7,9
194,3,3,21,16,7,5
195,D,6,4,5,7,3
196,F,4,1,10,7,9
197,C,6,13,19,7,34
198,E,3,17,30,7,9
199,2,6,11,26,7,4
200,4,3,6,16,7,5
201,F,5,4,18,7,4
202,M,1,10,21,7,14
203,M,3,8,23,7,8
204,N,4,0,31,7,15
205,R,3,15,9,7,12
206,1,1,20,7,7,10
207,1,1,16,21,7,8
208,3,6,21,5,7,5
209,Q,3,3,16,7,1
210,6,3,6,30,7,8
211,3,0,7,27,7,3
212,C,1,9,14,7,3
213,N,3,7,9,7,8
214,N,4,2,31,7,5
215,4,0,16,13,7,5
216,L,2,11,8,7,1
217,N,6,1,26,7,14
218,6,2,6,29,7,6
219,N,0,15,20,7,16
220,2,5,21,25,7,3
221,3,2,7,29,7,3
222,6,5,11,11,7,26
223,2,2,20,15,7,7
224,4,1,14,14,7,4
225,S,6,23,19,7,1
226,C,2,21,1,7,21
227,D,1,9,21,7,11
228,R,1,13,7,7,22
229,3,2,13,29,7,1
230,R,6,14,5,7,21
231,M,1,22,7,7,9
232,D,6,20,5,7,8
233,E,1,16,7,7,7
234,4,0,14,13,7,3
235,6,3,20,30,7,15
236,6,5,9,11,7,23
237,1,4,4,10,7,5
238,7,6,6,26,7,1
239,C,6,9,19,7,12
240,6,1,10,28,7,7
241,L,5,16,18,7,3
242,Q,2,6,22,7,4
243,2,1,5,21,7,1
244,R,3,17,23,7,11
245,E,2,9,15,7,9
246,M,6,10,12,7,9
247,Q,4,20,10,7,8
248,3,2,12,22,7,1
249,D,0,7,20,7,2
250,A,6,21,5,7,7
251,C,2,17,1,7,18
252,Z,3,17,23,7,3
253,1,5,9,18,7,18
254,F,3,1,23,7,5
255,D,2,23,22,7,4
256,3,0,18,20,7,5
257,F,2,8,29,7,10
258,M,6,20,12,7,10
259,3,5,19,4,7,4
260,3,3,19,16,7,1
261,7,5,10,25,7,3
262,N,6,11,26,7,6
263,R,3,6,2,7,4
264,GS,0,8,20,7,1
265,A,5,5,18,7,2
266,2,1,18,28,7,6
267,Q,0,15,13,7,5
268,7,6,0,26,7,1
269,4,4,16,17,7,1
270,R,2,8,29,7,5
271,M,5,4,25,7,8
272,1,3,1,16,7,6
273,L,3,7,9,7,3
274,5,3,11,16,7,2
275,1,2,7,29,7,10
276,5,3,12,23,7,1
277,J,0,20,13,7,1
278,C,3,17,16,7,8
279,R,4,0,17,7,10
280,A,6,5,5,7,2
281,D,3,14,30,7,5
282,E,4,9,3,7,6
283,6,4,11,10,7,15
284,D,2,11,8,7,14
285,L,1,11,7,7,1
286,L,4,1,10,7,3
287,7,2,17,29,7,1
288,Z,6,16,19,7,1
289,R,1,4,28,7,2
290,F,3,15,23,7,15
291,7,6,18,26,7,3
292,M,6,4,12,7,8
293,A,0,14,6,7,3
294,Z,2,23,22,7,2
295,2,1,17,21,7,2
296,N,6,13,26,7,26
297,M,3,0,23,7,11
298,3,0,12,20,7,2
299,E,2,22,8,7,12
300,7,0,18,20,7,3
301,N,4,1,24,7,7
302,6,2,9,22,7,7
303,7,1,10,7,7,1
304,E,6,21,19,7,8
305,A,4,13,3,7,7
306,GS,6,23,5,7,1
307,D,1,4,28,7,1
308,6,3,1,23,7,3
309,R,6,20,19,7,18
310,M,2,11,29,7,7
311,M,1,8,21,7,7
312,C,4,13,3,7,20
313,C,4,8,24,7,14
314,2,5,20,18,7,4
315,4,1,9,7,7,3
316,E,3,20,9,7,15
317,1,1,8,21,7,8
318,2,0,20,13,7,2
319,L,5,17,11,7,2
320,3,2,6,22,7,3
321,D,5,1,25,7,4
322,1,3,0,9,7,13
323,E,2,6,8,7,6
324,R,2,18,29,7,16
325,5,3,21,16,7,1
326,6,3,23,23,7,16
327,L,6,15,12,7,4
328,M,0,8,6,7,5
329,C,4,21,3,7,12
330,L,5,19,11,7,3
331,N,4,20,17,7,8
332,6,5,6,4,7,2
333,1,5,8,11,7,16
334,7,3,10,9,7,1
335,M,2,1,29,7,1
336,6,6,11,26,7,8
337,D,3,12,30,7,9
338,J,5,1,11,7,2
339,N,3,17,9,7,8
340,4,0,17,6,7,2
341,1,5,10,11,7,25
342,Q,1,10,21,7,3
343,2,3,11,9,7,2
344,3,3,17,30,7,6
345,3,5,17,18,7,3
346,L,6,11,12,7,4
347,E,2,12,8,7,8
348,J,3,23,9,7,1
349,2,0,4,13,7,2
350,L,5,1,11,7,6
351,3,3,11,16,7,1
352,2,1,6,14,7,2
353,M,4,23,3,7,12
354,L,1,7,21,7,1
355,GS,3,13,30,7,1
356,2,0,14,13,7,3
357,N,3,22,2,7,13
358,D,4,18,17,7,2
359,C,6,9,5,7,8
360,C,4,9,3,7,15
361,F,4,12,31,7,12
362,N,0,16,13,7,7
363,L,5,3,11,7,4
364,N,1,18,14,7,27
365,6,5,22,4,7,9
366,1,2,6,22,7,10
367,N,0,10,13,7,13
368,A,1,13,28,7,10
369,4,5,17,11,7,7
370,Q,4,19,31,7,8
371,J,1,21,7,7,1
372,A,6,4,26,7,5
373,J,5,17,11,7,2
374,F,5,20,4,7,8
375,5,3,23,16,7,3
376,6,6,18,19,7,33
377,6,4,0,31,7,5
378,4,5,19,11,7,4
379,7,1,21,28,7,1
380,4,3,7,9,7,1
381,R,3,21,9,7,11
382,A,4,1,3,7,7
383,A,2,11,1,7,8
384,D,4,8,17,7,9
385,C,6,19,5,7,34
386,A,1,7,14,7,4
387,M,4,7,3,7,5
388,J,3,17,23,7,3
389,3,5,5,4,7,2
390,A,2,21,1,7,13
391,2,2,3,22,7,2
392,L,3,8,2,7,1
393,J,2,13,8,7,2
394,N,5,19,25,7,18
395,N,0,0,13,7,7
396,A,3,7,30,7,3
397,5,4,17,3,7,5
398,N,1,2,14,7,1
399,E,5,18,25,7,10
400,5,6,17,5,7,3
401,7,1,17,28,7,1
402,3,1,7,28,7,5
403,2,4,15,10,7,2
404,3,5,11,4,7,7
405,5,6,11,5,7,3
406,5,3,13,16,7,3
407,A,4,10,24,7,7
408,M,2,12,22,7,12
409,N,2,3,22,7,1
410,A,2,17,1,7,11
411,2,2,4,15,7,3
412,Q,5,9,18,7,8
413,R,0,23,6,7,17
414,3,4,1,17,7,3
415,3,0,22,6,7,2
416,A,1,23,14,7,9
417,1,5,15,4,7,26
418,3,5,21,4,7,4
419,6,1,16,14,7,6
420,M,0,0,6,7,6
421,E,1,12,21,7,11
422,3,6,11,19,7,3
423,L,3,14,30,7,3
424,6,0,20,13,7,14
425,M,4,13,31,7,15
426,L,4,16,3,7,1
427,Q,3,1,16,7,5
428,6,1,21,7,7,8
429,1,3,21,30,7,14
430,Q,2,7,29,7,1
431,C,2,6,22,7,5
432,J,6,22,5,7,1
433,A,6,1,19,7,13
434,L,3,12,30,7,3
435,R,6,12,19,7,31
436,D,6,4,19,7,7
437,A,2,15,1,7,5
438,F,5,16,18,7,20
439,4,3,14,30,7,2
440,A,2,7,1,7,8
441,E,2,18,22,7,12
442,C,0,10,20,7,14
443,Q,3,15,16,7,4
444,R,3,14,2,7,13
445,D,4,11,10,7,6
446,F,1,19,21,7,6
447,GS,1,15,28,7,1
448,F,5,10,4,7,5
449,2,2,1,22,7,5
450,6,1,0,14,7,3
451,4,0,10,27,7,5
452,N,5,21,25,7,9
453,Q,0,13,27,7,10
454,F,5,11,25,7,5
455,E,5,8,25,7,5
456,A,6,5,19,7,3
457,GS,0,17,13,7,1
458,C,1,12,7,7,11
459,1,1,13,28,7,15
460,E,1,5,14,7,6
461,6,0,4,13,7,1
462,J,1,12,28,7,1
463,1,2,19,15,7,9
464,6,4,15,24,7,8
465,A,6,0,26,7,19
466,4,0,8,27,7,1
467,A,3,23,16,7,11
468,M,5,10,11,7,15
469,F,3,9,23,7,9
470,C,3,11,16,7,14
471,A,6,17,19,7,8
472,6,4,18,3,7,14
473,N,1,23,7,7,19
474,F,2,10,15,7,10
475,D,2,1,8,7,1
476,3,5,21,18,7,2
477,1,2,21,15,7,15
478,E,6,1,19,7,8
479,A,0,20,20,7,6
480,4,6,20,5,7,2
481,M,3,17,30,7,9
482,J,2,0,29,7,1
483,E,1,0,7,7,4
484,N,5,20,18,7,10
485,4,2,18,15,7,4
486,R,4,9,24,7,13
487,7,3,15,30,7,3
488,Q,2,2,22,7,1
489,1,1,9,28,7,9
490,N,4,3,24,7,4
491,Q,1,13,28,7,12
492,A,1,0,7,7,5
493,4,3,13,9,7,1
494,3,5,18,25,7,3
495,7,2,3,15,7,2
496,R,4,16,17,7,5
497,Q,3,0,9,7,5
498,D,5,15,11,7,6
499,6,4,5,24,7,3
500,6,2,21,8,7,12
501,N,1,1,7,7,7
502,E,3,18,9,7,18
503,N,6,13,12,7,27
504,1,2,3,15,7,2
505,7,2,1,15,7,1
506,Q,2,21,15,7,11
507,E,6,9,5,7,2
508,Q,5,8,11,7,1
509,J,3,2,2,7,1
510,J,4,20,17,7,3
511,D,6,13,12,7,9
512,Z,4,20,31,7,1
513,6,1,17,21,7,10
514,D,2,17,8,7,5
515,E,6,3,5,7,6
516,C,1,16,21,7,11
517,A,2,5,1,7,2
518,4,6,14,5,7,5
519,Q,5,10,11,7,9
520,E,0,7,27,7,8
521,R,6,3,12,7,6
522,A,3,11,30,7,10
523,D,2,4,15,7,1
524,5,3,19,30,7,2
525,N,0,11,6,7,14
526,Q,3,10,9,7,2
527,N,6,9,12,7,6
528,7,6,14,12,7,1
529,2,3,20,2,7,3
530,5,6,22,26,7,2
531,E,1,21,14,7,11
532,R,1,16,14,7,8
533,Q,3,16,9,7,6
534,N,4,22,31,7,9
535,N,5,23,11,7,15
536,R,3,9,23,7,5
537,6,2,5,8,7,2
538,3,3,22,23,7,6
539,5,3,17,30,7,3
540,2,2,0,29,7,2
541,Q,5,23,4,7,5
542,E,3,2,9,7,6
543,7,0,0,6,7,1
544,2,6,11,12,7,3
545,Z,3,17,9,7,1
546,1,3,19,16,7,14
547,E,3,8,9,7,6
548,5,3,9,16,7,6
549,2,3,6,30,7,1
550,7,5,23,18,7,1
551,4,2,5,22,7,1
552,E,6,19,5,7,12
553,Q,3,0,23,7,6
554,N,3,10,2,7,9
555,5,0,7,27,7,3
556,J,1,18,28,7,1
557,R,6,19,12,7,20
558,7,4,14,24,7,1
559,GS,0,18,6,7,1
560,M,5,19,18,7,21
561,1,6,20,12,7,20
562,Z,6,11,26,7,1
563,R,0,15,6,7,12
564,5,1,9,28,7,3
565,R,1,0,14,7,7
566,N,1,8,28,7,10
567,C,1,10,21,7,17
568,D,2,16,29,7,7
569,2,3,20,30,7,7
570,E,3,13,16,7,12
571,D,3,18,30,7,7
572,A,2,4,22,7,4
573,M,5,17,4,7,9
574,D,2,19,22,7,9
575,D,0,11,6,7,6
576,D,3,2,2,7,3
577,M,4,3,3,7,2
578,1,4,8,10,7,9
579,Q,1,12,7,7,9
580,L,2,2,15,7,5
581,G,4,4,10,7,1
582,Z,5,5,25,7,1
583,R,5,21,11,7,19
584,2,0,20,27,7,4
585,N,2,9,8,7,13
586,3,3,15,16,7,6
587,7,1,1,28,7,2
588,GS,6,4,12,7,1
589,3,0,9,27,7,2
590,E,1,6,21,7,12
591,7,4,11,3,7,3
592,7,3,19,16,7,1
593,C,5,14,25,7,28
594,N,0,0,27,7,7
595,1,3,16,23,7,12
596,6,5,6,18,7,19
597,2,4,7,24,7,8
598,E,4,11,31,7,9
599,A,5,0,25,7,8
600,E,3,15,16,7,6
601,N,0,2,27,7,3
602,A,5,10,25,7,8
603,7,3,6,9,7,2
604,GS,2,17,29,7,2
605,N,1,9,7,7,10
606,Q,5,1,4,7,7
607,D,3,18,2,7,6
608,1,3,17,16,7,22
609,L,1,21,21,7,1
610,Q,1,16,21,7,4
611,Z,4,21,24,7,1
612,E,2,14,22,7,6
613,N,3,8,30,7,6
614,A,1,15,28,7,8
615,E,2,7,29,7,8
616,7,2,6,8,7,3
617,Q,3,21,30,7,10
618,5,5,14,25,7,3
619,G,3,23,30,7,1
620,7,2,20,22,7,2
621,F,5,8,18,7,6
622,1,1,18,21,7,12
623,1,3,0,23,7,9
624,1,3,13,16,7,8
625,Q,1,9,28,7,9
626,4,6,19,26,7,5
627,A,6,2,12,7,7
628,3,4,13,31,7,1
629,N,2,11,22,7,7
630,A,1,17,28,7,5
631,L,1,23,21,7,3
632,M,2,20,22,7,10
633,R,1,21,7,7,18
634,L,0,23,6,7,1
635,J,4,22,17,7,1
636,3,3,14,23,7,3
637,J,6,4,19,7,1
638,GS,2,8,22,7,1
639,3,4,15,31,7,3
640,Q,5,17,4,7,21
641,6,0,0,27,7,9
642,2,5,3,25,7,3
643,D,6,22,5,7,7
644,Z,2,20,15,7,1
645,L,5,8,18,7,1
646,5,3,1,16,7,1
647,2,1,13,21,7,1
648,C,4,20,10,7,16
649,7,2,22,8,7,1
650,Q,1,7,28,7,2
651,A,1,16,7,7,8
652,N,0,1,20,7,1
653,E,4,20,24,7,11
654,1,1,4,7,7,5
655,3,5,14,25,7,1
656,J,4,18,17,7,1
657,J,6,0,19,7,1
658,A,6,23,5,7,11
659,C,2,23,1,7,14
660,N,4,12,3,7,9
661,R,3,9,9,7,4
662,5,6,17,19,7,1
663,C,2,7,29,7,7
664,C,2,13,1,7,16
665,F,2,23,8,7,8
666,2,1,9,21,7,3
667,R,6,6,5,7,2
668,1,5,5,18,7,9
669,3,0,20,20,7,5
670,D,4,6,17,7,6
671,7,4,4,24,7,1
672,Z,6,12,19,7,1
673,4,4,8,17,7,2
674,6,3,12,2,7,18
675,N,3,13,23,7,20
676,F,0,7,6,7,6
677,7,4,18,24,7,1
678,M,1,2,21,7,2
679,6,5,7,11,7,10
680,6,0,18,27,7,14
681,D,5,23,25,7,2
682,C,2,9,1,7,12
683,R,4,4,17,7,2
684,D,1,21,7,7,6
685,7,0,4,20,7,1
686,7,0,15,27,7,1
687,Q,2,5,15,7,5
688,L,1,3,7,7,1
689,A,6,7,5,7,3
690,C,2,15,1,7,11
691,C,2,7,1,7,14
692,6,5,5,11,7,2
693,F,5,7,25,7,6
694,E,0,11,13,7,8
695,2,6,18,19,7,6
696,N,4,4,3,7,5
697,6,2,17,22,7,13
698,A,0,6,6,7,3
699,3,2,9,15,7,1
700,F,4,17,10,7,16
701,L,2,1,8,7,2
702,2,1,23,21,7,2
703,L,3,1,9,7,1
704,F,6,11,12,7,10
705,M,1,3,14,7,4
706,1,1,17,14,7,17
707,5,2,15,15,7,2
708,5,5,2,25,7,3
709,A,4,21,3,7,7
710,5,1,22,21,7,4
711,Q,4,14,10,7,8
712,6,5,23,11,7,16
713,A,2,3,1,7,3
714,A,4,19,31,7,9
715,7,1,23,28,7,1
716,A,6,13,5,7,10
717,M,1,5,14,7,3
718,6,5,18,18,7,54
719,Z,4,0,17,7,1
720,Z,3,9,23,7,2
721,5,3,20,23,7,3
722,3,4,12,24,7,5
723,6,1,5,7,7,3
724,D,2,20,15,7,3
725,L,1,19,7,7,3
726,1,5,4,11,7,7
727,E,4,8,24,7,10
728,6,5,21,11,7,19
729,3,0,10,20,7,1
730,6,2,9,8,7,14
731,A,3,15,16,7,3
732,A,0,22,6,7,6
733,F,4,0,3,7,7
734,3,2,20,22,7,5
735,1,0,19,27,7,10
736,2,2,18,15,7,2
737,A,3,5,16,7,4
738,L,0,15,6,7,1
739,6,3,15,23,7,9
740,L,3,17,9,7,1
741,E,3,4,9,7,1
742,N,5,9,25,7,5
743,M,1,19,14,7,7
744,1,1,1,14,7,5
745,3,4,8,24,7,4
746,L,5,13,11,7,5
747,A,4,5,3,7,1
748,R,6,19,26,7,14
749,4,6,8,19,7,2
750,Q,4,8,10,7,2
751,N,2,0,15,7,7
752,6,3,9,23,7,11
753,E,2,6,22,7,8
754,F,3,22,30,7,7
755,1,1,12,7,7,21
756,GS,1,20,21,7,1
757,L,5,15,11,7,6
758,4,6,20,19,7,4
759,E,4,4,24,7,4
760,E,3,20,23,7,15
761,1,5,20,11,7,15
762,4,0,20,27,7,1
763,2,3,12,2,7,5
764,F,2,22,29,7,13
765,E,6,10,26,7,9
766,4,1,1,7,7,2
767,3,0,15,13,7,3
768,6,1,3,21,7,5
769,C,0,18,20,7,20
770,F,4,7,10,7,12
771,D,6,13,26,7,5
772,6,4,12,31,7,10
773,F,2,2,29,7,4
774,Q,2,16,8,7,6
775,GS,6,22,26,7,1
776,E,3,3,16,7,1
777,C,4,16,10,7,16
778,D,4,16,17,7,3
779,6,5,14,4,7,10
780,D,0,19,6,7,4
781,4,4,6,17,7,1
782,3,4,18,24,7,2
783,4,5,1,11,7,1
784,1,3,6,9,7,5
785,D,3,17,23,7,9
786,F,3,6,30,7,10
787,R,2,7,22,7,3
788,3,6,18,26,7,3
789,4,3,17,9,7,4
790,R,6,1,26,7,14
791,F,4,16,3,7,7
792,E,4,10,24,7,9
793,3,0,5,13,7,4
794,Q,1,18,21,7,6
795,F,2,6,29,7,11
796,4,1,17,7,7,2
797,D,4,20,17,7,6
798,D,0,9,20,7,8
799,C,6,11,5,7,23
800,1,3,23,16,7,13
801,5,1,21,14,7,3
802,7,3,11,16,7,1
803,Q,4,15,3,7,8
804,A,2,13,1,7,6
805,N,3,18,2,7,19
806,M,5,18,25,7,13
807,A,2,23,1,7,8
808,F,1,10,28,7,8
809,F,5,4,4,7,9
810,M,4,11,3,7,5
811,M,4,22,10,7,16
812,1,3,22,9,7,15
813,L,3,4,2,7,1
814,3,6,20,26,7,1
815,5,6,19,5,7,3
816,L,2,0,29,7,1
817,4,3,1,9,7,1
818,Z,5,17,11,7,1
819,L,3,2,30,7,3
820,3,0,21,13,7,2
821,R,4,2,17,7,5
822,A,2,9,1,7,9
823,D,1,13,7,7,8
824,5,0,23,27,7,1
825,L,3,0,2,7,1
826,L,5,16,4,7,1
827,E,1,8,7,7,8
828,Q,5,17,18,7,10
829,7,5,12,25,7,3
830,Q,5,5,18,7,2
831,2,1,8,14,7,4
832,R,4,14,17,7,13
833,M,4,15,3,7,9
834,G,4,21,3,7,1
835,F,5,18,4,7,7
836,D,6,8,19,7,3
837,N,5,8,18,7,5
838,D,4,10,17,7,3
839,3,3,13,16,7,2
840,2,4,19,10,7,5
841,E,3,21,16,7,12
842,1,5,9,4,7,9
843,Q,5,20,18,7,7
844,M,6,15,26,7,12
845,7,5,19,11,7,2
846,E,1,10,14,7,11
847,Q,0,13,6,7,11
848,M,0,13,20,7,27
849,Q,1,8,14,7,3
850,R,3,8,9,7,10
851,5,1,10,14,7,3
852,GS,2,13,22,7,1
853,3,6,18,5,7,4
854,4,0,1,13,7,1
855,3,2,6,1,7,6
856,D,2,10,8,7,9
857,N,5,7,18,7,3
858,6,1,14,21,7,11
859,N,4,15,3,7,13
860,N,4,7,3,7,4
861,7,2,13,8,7,1
862,D,3,14,9,7,14
863,R,4,18,10,7,16
864,1,5,6,4,7,5
865,E,0,17,6,7,19
866,L,6,0,26,7,3
867,M,1,11,21,7,18
868,R,1,15,28,7,6
869,Q,4,1,10,7,7
870,C,2,8,1,7,12
871,M,0,7,20,7,6
872,6,5,21,4,7,11
873,5,4,10,17,7,1
874,C,5,14,4,7,12
875,7,5,3,11,7,3
876,4,4,7,17,7,1
877,M,2,11,22,7,11
878,Z,4,11,17,7,1
879,A,6,19,12,7,7
880,1,5,2,4,7,5
881,E,6,4,5,7,5
882,3,6,2,5,7,1
883,N,4,21,31,7,8
884,2,2,7,29,7,3
885,Q,5,6,18,7,2
886,2,1,7,28,7,5
887,5,2,9,22,7,4
888,4,1,9,28,7,3
889,7,4,9,24,7,1
890,M,6,17,26,7,10
891,3,3,1,9,7,6
892,6,5,10,11,7,30
893,E,0,16,13,7,10
894,L,3,0,9,7,5
895,2,6,17,19,7,6
896,Q,1,20,14,7,3
897,7,1,19,7,7,2
898,7,0,10,27,7,4
899,C,4,15,24,7,15
900,6,2,19,29,7,11
901,D,0,5,13,7,1
902,C,6,16,5,7,20
903,L,5,11,4,7,2
904,3,1,4,14,7,1
905,D,2,12,8,7,8
906,A,4,4,31,7,3
907,4,3,17,30,7,2
908,2,0,22,6,7,2
909,5,6,1,26,7,2
910,M,3,20,30,7,8
911,6,6,21,5,7,8
912,4,6,5,19,7,1
913,2,1,8,21,7,2
914,J,3,11,30,7,1
915,F,1,8,21,7,6
916,S,6,1,26,7,1
917,6,0,9,27,7,13
918,3,2,11,8,7,7
919,1,3,7,9,7,9
920,E,4,18,3,7,5
921,1,5,6,18,7,6
922,6,3,17,2,7,7
923,M,1,19,21,7,7
924,Z,6,23,19,7,1
925,L,2,21,29,7,1
926,N,6,8,12,7,5
927,2,6,1,19,7,9
928,7,4,1,10,7,1
929,A,2,19,22,7,7
930,7,0,8,13,7,2
931,C,5,19,11,7,30
932,Q,1,10,14,7,3
933,5,1,15,7,7,4
934,C,2,16,1,7,13
935,5,5,9,11,7,1
936,M,3,14,2,7,12
937,M,0,21,20,7,12
938,C,4,14,3,7,12
939,R,2,8,22,7,9
940,6,3,8,23,7,14
941,4,2,15,1,7,3
942,M,0,15,20,7,11
943,F,5,14,11,7,21
944,7,2,2,29,7,1
945,Q,0,4,13,7,2
946,D,1,23,14,7,4
947,L,0,7,27,7,1
948,Q,4,21,24,7,9
949,N,0,21,13,7,12
950,7,0,14,13,7,2
951,F,2,23,29,7,8
952,3,2,13,8,7,2
953,F,5,12,11,7,18
954,N,4,4,24,7,4
955,G,3,4,2,7,1
956,N,6,2,12,7,6
957,3,5,1,11,7,5
958,6,1,22,21,7,11
959,E,5,19,25,7,22
960,C,3,20,30,7,20
961,N,4,16,10,7,16
962,A,4,8,31,7,3
963,C,5,23,11,7,21
964,6,4,13,3,7,10
965,Q,3,12,2,7,5
966,A,0,12,27,7,11
967,A,4,14,3,7,6
968,4,1,19,28,7,4
969,6,0,12,6,7,9
970,D,2,23,29,7,4
971,C,5,21,11,7,15
972,F,5,6,25,7,4
973,4,0,16,20,7,2
974,Q,5,5,25,7,1
975,4,3,16,9,7,1
976,Q,4,5,24,7,1
977,6,4,9,31,7,15
978,R,1,7,14,7,5
979,F,4,3,3,7,2
980,1,3,10,16,7,13
981,L,6,20,26,7,2
982,E,6,22,19,7,15
983,D,4,21,17,7,8
984,L,0,17,27,7,1
985,6,0,16,6,7,11
986,A,0,7,20,7,4
987,7,3,7,9,7,5
988,6,4,11,31,7,4
989,N,4,0,10,7,15
990,E,3,3,9,7,5
991,C,5,7,11,7,9
