,line,day_of_week,hour,day,month,count
8983,R,1,4,6,10,2
8984,Q,6,16,11,10,7
8985,R,3,13,15,10,6
8986,4,0,11,5,10,3
8987,A,4,12,2,10,7
8988,D,2,10,28,10,9
8989,R,4,19,16,10,22
8990,E,5,19,3,10,28
8991,7,0,20,5,10,2
8992,Z,6,13,18,10,2
8993,L,5,7,24,10,1
8994,2,3,19,1,10,4
8995,2,5,1,3,10,3
8996,F,0,16,26,10,11
8997,1,1,2,13,10,1
8998,3,1,21,13,10,2
8999,2,3,18,22,10,4
9000,2,5,23,31,10,3
9001,A,0,9,5,10,7
9002,3,5,10,17,10,3
9003,M,6,17,25,10,18
9004,R,3,5,22,10,5
9005,E,2,11,21,10,17
9006,D,1,5,20,10,4
9007,2,6,9,25,10,3
9008,5,1,19,20,10,4
9009,Q,1,18,27,10,12
9010,F,2,23,14,10,6
9011,6,0,15,5,10,10
9012,E,4,19,9,10,11
9013,Z,4,9,2,10,1
9014,L,0,18,12,10,2
9015,1,3,22,1,10,12
9016,2,1,15,27,10,2
9017,5,5,2,10,10,3
9018,E,5,12,17,10,9
9019,1,2,20,7,10,14
9020,C,2,20,7,10,14
9021,7,0,23,19,10,2
9022,A,6,20,4,10,9
9023,2,2,9,28,10,2
9024,2,4,4,23,10,3
9025,1,6,23,18,10,13
9026,4,3,1,22,10,1
9027,M,6,3,25,10,9
9028,M,5,10,17,10,8
9029,3,4,2,23,10,2
9030,L,6,10,11,10,2
9031,F,4,16,23,10,12
9032,C,0,19,12,10,12
9033,6,5,13,17,10,16
9034,N,6,20,18,10,12
9035,2,4,13,16,10,2
9036,L,1,3,13,10,3
9037,3,3,5,15,10,2
9038,3,0,12,12,10,2
9039,L,6,0,18,10,4
9040,5,4,11,23,10,4
9041,A,6,15,4,10,5
9042,R,3,11,29,10,8
9043,C,3,17,1,10,12
9044,M,3,21,22,10,8
9045,Q,1,21,20,10,7
9046,N,1,2,13,10,3
9047,G,6,0,18,10,2
9048,2,3,17,15,10,3
9049,R,0,11,26,10,10
9050,4,2,8,7,10,4
9051,G,6,23,25,10,1
9052,M,0,20,19,10,3
9053,M,1,20,6,10,15
9054,A,0,21,5,10,7
9055,M,6,23,18,10,3
9056,3,2,11,28,10,2
9057,6,4,7,9,10,12
9058,Q,0,21,19,10,5
9059,1,1,14,20,10,19
9060,M,1,12,6,10,11
9061,A,2,21,28,10,13
9062,A,1,12,13,10,10
9063,6,1,16,20,10,6
9064,C,6,11,18,10,30
9065,A,6,5,11,10,3
9066,C,3,19,29,10,13
9067,5,6,23,18,10,1
9068,C,3,7,15,10,17
9069,6,0,6,19,10,6
9070,A,0,0,12,10,9
9071,F,6,8,18,10,4
9072,L,2,23,14,10,2
9073,Q,3,17,29,10,7
9074,L,1,1,27,10,2
9075,3,6,8,18,10,3
9076,M,6,4,25,10,8
9077,M,6,10,18,10,12
9078,2,3,11,8,10,1
9079,F,2,4,7,10,1
9080,R,0,3,5,10,2
9081,5,1,19,27,10,2
9082,E,4,16,9,10,3
9083,3,0,14,12,10,2
9084,Q,3,4,1,10,2
9085,N,5,2,31,10,10
9086,R,1,14,20,10,6
9087,A,2,18,21,10,13
9088,C,5,17,3,10,12
9089,J,5,0,17,10,4
9090,A,2,6,7,10,7
9091,Q,3,5,22,10,2
9092,3,3,23,1,10,3
9093,Q,5,12,31,10,6
9094,L,6,7,18,10,1
9095,L,5,1,31,10,2
9096,R,6,18,4,10,11
9097,A,5,3,17,10,9
9098,3,6,23,25,10,3
9099,C,2,23,14,10,13
9100,L,3,7,15,10,1
9101,6,5,19,3,10,16
9102,C,5,17,10,10,19
9103,3,5,4,31,10,3
9104,L,1,21,6,10,1
9105,C,0,13,12,10,16
9106,2,0,18,26,10,1
9107,Q,1,14,13,10,1
9108,5,4,1,16,10,1
9109,Q,1,4,27,10,3
9110,N,5,20,3,10,13
9111,C,2,16,14,10,8
9112,E,6,11,25,10,8
9113,R,6,10,18,10,8
9114,3,6,10,18,10,4
9115,L,4,20,2,10,3
9116,D,1,16,27,10,6
9117,R,4,14,2,10,10
9118,5,5,19,31,10,6
9119,Q,5,16,17,10,11
9120,L,5,16,31,10,3
9121,J,4,3,16,10,1
9122,F,4,15,16,10,13
9123,1,4,9,16,10,15
9124,2,1,22,6,10,6
9125,3,0,6,26,10,2
9126,3,4,6,16,10,5
9127,J,1,10,13,10,2
9128,R,3,2,22,10,3
9129,A,6,2,18,10,9
9130,R,6,7,11,10,2
9131,6,6,10,4,10,8
9132,D,6,1,4,10,6
9133,1,0,19,19,10,12
9134,D,3,17,15,10,2
9135,Q,6,9,4,10,3
9136,6,2,3,7,10,1
9137,M,1,15,20,10,7
9138,7,1,4,6,10,2
9139,A,0,18,5,10,5
9140,R,5,3,17,10,9
9141,5,2,0,14,10,1
9142,D,6,9,18,10,2
9143,5,0,12,12,10,1
9144,N,0,17,19,10,14
9145,3,3,17,22,10,1
9146,5,5,18,24,10,4
9147,3,4,0,2,10,4
9148,4,6,18,18,10,2
9149,M,6,9,18,10,5
9150,E,0,15,26,10,12
9151,M,3,17,29,10,7
9152,3,1,22,20,10,5
9153,C,6,10,25,10,12
9154,6,2,5,21,10,1
9155,M,3,5,15,10,7
9156,R,3,5,1,10,7
9157,F,1,0,13,10,4
9158,E,5,15,10,10,15
9159,F,6,19,4,10,14
9160,N,1,7,6,10,7
9161,C,3,6,8,10,7
9162,7,5,7,24,10,1
9163,2,4,14,16,10,6
9164,L,5,11,24,10,5
9165,A,0,17,19,10,6
9166,1,4,14,9,10,15
9167,F,0,4,5,10,1
9168,D,3,12,15,10,11
9169,M,1,19,6,10,10
9170,D,3,11,22,10,6
9171,L,2,20,7,10,1
9172,R,5,20,31,10,11
9173,N,1,0,6,10,7
9174,Q,3,22,1,10,5
9175,M,6,5,25,10,2
9176,E,2,6,21,10,7
9177,A,2,0,21,10,10
9178,F,4,12,9,10,15
9179,Q,2,20,7,10,3
9180,N,1,4,20,10,1
9181,L,0,20,26,10,1
9182,R,3,3,1,10,2
9183,2,2,5,28,10,2
9184,E,3,7,8,10,8
9185,6,6,3,11,10,6
9186,L,0,20,5,10,2
9187,C,4,17,9,10,12
9188,R,2,9,21,10,13
9189,A,2,19,21,10,10
9190,1,3,2,1,10,3
9191,D,6,4,25,10,3
9192,2,5,4,3,10,2
9193,4,4,13,23,10,5
9194,3,5,4,3,10,2
9195,2,4,22,30,10,3
9196,2,3,23,1,10,3
9197,Z,2,23,28,10,2
9198,Q,0,19,19,10,15
9199,3,6,5,25,10,1
9200,M,1,7,27,10,7
9201,L,5,10,10,10,4
9202,J,4,16,16,10,2
9203,2,4,23,23,10,5
9204,C,1,10,6,10,15
9205,2,0,20,12,10,6
9206,Q,1,2,13,10,2
9207,7,5,3,3,10,1
9208,2,4,19,9,10,4
9209,M,1,11,6,10,11
9210,N,3,2,22,10,2
9211,4,3,16,8,10,1
9212,2,2,12,14,10,5
9213,E,6,22,25,10,13
9214,3,3,9,22,10,4
9215,1,4,14,23,10,16
9216,3,2,13,21,10,5
9217,3,4,5,30,10,1
9218,F,2,11,14,10,15
9219,R,2,4,14,10,3
9220,2,5,11,17,10,9
9221,E,3,5,8,10,6
9222,R,6,14,4,10,13
9223,N,0,8,5,10,1
9224,L,6,19,25,10,2
9225,M,4,17,2,10,2
9226,L,2,21,28,10,1
9227,D,2,14,28,10,5
9228,7,5,9,17,10,2
9229,D,6,8,18,10,1
9230,F,5,0,17,10,8
9231,3,3,12,29,10,2
9232,3,6,8,11,10,4
9233,6,5,21,3,10,9
9234,1,0,6,19,10,9
9235,D,5,19,10,10,13
9236,F,2,9,7,10,12
9237,F,5,18,31,10,14
9238,A,3,20,29,10,10
9239,E,4,6,9,10,7
9240,7,0,9,19,10,2
9241,3,2,4,14,10,1
9242,3,0,13,26,10,3
9243,C,5,23,24,10,24
9244,Q,6,20,4,10,8
9245,E,0,12,19,10,4
9246,E,0,22,12,10,15
9247,F,4,1,30,10,6
9248,F,1,18,13,10,15
9249,1,3,7,22,10,11
9250,2,2,11,7,10,3
9251,R,2,17,21,10,10
9252,E,3,8,29,10,6
9253,L,0,22,12,10,4
9254,M,6,17,4,10,17
9255,F,6,13,4,10,32
9256,C,5,23,17,10,25
9257,N,3,3,15,10,1
9258,D,3,10,29,10,5
9259,3,6,6,18,10,4
9260,A,6,1,11,10,11
9261,D,3,13,8,10,7
9262,5,3,12,15,10,5
9263,A,2,6,28,10,5
9264,N,4,13,16,10,11
9265,L,1,15,13,10,1
9266,6,4,3,23,10,4
9267,E,4,0,2,10,7
9268,1,0,21,19,10,14
9269,Q,4,19,16,10,16
9270,F,0,1,19,10,2
9271,6,1,10,6,10,17
9272,A,2,20,21,10,7
9273,E,3,14,15,10,10
9274,6,3,16,1,10,8
9275,C,4,23,23,10,20
9276,Q,4,9,16,10,7
9277,Q,3,0,1,10,5
9278,M,6,0,18,10,10
9279,L,0,17,5,10,1
9280,L,0,11,26,10,2
9281,Z,4,2,16,10,1
9282,D,4,3,2,10,2
9283,M,2,10,14,10,7
9284,D,6,15,18,10,12
9285,D,5,9,31,10,6
9286,A,6,11,18,10,9
9287,2,0,15,12,10,1
9288,5,2,20,14,10,2
9289,Q,5,2,17,10,5
9290,D,2,5,14,10,6
9291,6,3,8,15,10,10
9292,C,4,7,9,10,12
9293,3,2,15,28,10,1
9294,E,4,6,16,10,9
9295,E,3,6,22,10,7
9296,C,1,11,13,10,19
9297,M,5,23,17,10,12
9298,A,3,23,15,10,14
9299,Z,5,22,17,10,1
9300,A,5,7,31,10,10
9301,D,6,7,11,10,1
9302,C,3,23,29,10,19
9303,D,1,6,13,10,6
9304,L,5,22,3,10,6
9305,5,2,22,7,10,2
9306,7,2,13,7,10,5
9307,A,6,19,4,10,10
9308,L,5,17,3,10,3
9309,L,3,17,22,10,4
9310,L,3,3,1,10,1
9311,F,6,22,25,10,6
9312,Z,6,15,18,10,3
9313,E,5,19,10,10,15
9314,3,2,8,21,10,2
9315,D,0,6,5,10,2
9316,L,5,7,17,10,1
9317,3,0,17,5,10,2
9318,2,3,16,22,10,1
9319,3,1,12,6,10,3
9320,1,4,0,16,10,9
9321,D,4,14,9,10,4
9322,GS,5,23,17,10,1
9323,7,0,0,5,10,1
9324,7,1,22,20,10,1
9325,7,2,21,21,10,1
9326,E,4,12,23,10,5
9327,N,3,6,8,10,3
9328,F,0,18,5,10,9
9329,5,1,12,20,10,2
9330,E,4,23,30,10,9
9331,6,4,16,23,10,7
9332,C,0,16,12,10,13
9333,Z,1,9,20,10,1
9334,2,1,9,13,10,1
9335,2,0,16,12,10,4
9336,F,0,19,5,10,13
9337,N,0,7,5,10,5
9338,1,1,22,13,10,9
9339,F,4,1,9,10,7
9340,F,0,10,5,10,14
9341,2,2,8,14,10,1
9342,3,4,2,30,10,2
9343,3,2,7,7,10,2
9344,7,3,8,29,10,4
9345,D,2,10,21,10,5
9346,L,5,12,17,10,5
9347,C,0,10,5,10,17
9348,E,4,14,2,10,4
9349,D,5,23,3,10,6
9350,4,4,15,2,10,2
9351,A,5,9,3,10,8
9352,1,5,14,3,10,30
9353,F,3,14,29,10,12
9354,3,1,3,6,10,1
9355,2,3,8,1,10,1
9356,M,3,18,1,10,8
9357,N,4,23,9,10,4
9358,D,6,14,11,10,7
9359,3,0,3,5,10,2
9360,3,6,12,18,10,4
9361,J,4,15,16,10,1
9362,R,5,11,24,10,13
9363,3,5,18,24,10,1
9364,L,5,8,24,10,3
9365,L,3,17,8,10,2
9366,E,2,21,7,10,10
9367,R,5,5,3,10,5
9368,6,4,2,16,10,4
9369,F,2,14,21,10,15
9370,L,4,9,9,10,1
9371,Q,3,13,8,10,4
9372,E,0,8,26,10,6
9373,R,6,3,11,10,9
9374,M,0,20,26,10,13
9375,A,5,6,24,10,3
9376,M,3,0,1,10,3
9377,5,2,17,21,10,2
9378,4,2,9,14,10,4
9379,7,2,0,7,10,1
9380,E,6,13,25,10,8
9381,7,1,20,20,10,1
9382,M,2,12,28,10,6
9383,C,6,11,11,10,29
9384,N,3,0,29,10,1
9385,5,2,7,7,10,1
9386,R,1,10,27,10,8
9387,2,3,15,29,10,1
9388,GS,3,23,15,10,1
9389,R,3,7,1,10,9
9390,2,2,16,14,10,3
9391,5,5,12,24,10,4
9392,Q,1,19,6,10,12
9393,4,2,11,7,10,3
9394,R,3,1,15,10,6
9395,5,1,18,20,10,3
9396,4,4,17,23,10,3
9397,4,4,11,16,10,11
9398,R,0,4,12,10,2
9399,F,1,4,13,10,1
9400,E,5,3,17,10,13
9401,7,4,18,30,10,2
9402,3,4,3,9,10,1
9403,1,5,16,10,10,17
9404,L,0,8,19,10,3
9405,F,5,12,17,10,13
9406,3,5,3,10,10,4
9407,1,1,19,6,10,20
9408,F,6,21,11,10,14
9409,3,0,11,12,10,3
9410,Q,3,7,22,10,3
9411,1,3,3,8,10,3
9412,3,4,21,2,10,3
9413,R,1,17,13,10,12
9414,M,4,2,30,10,4
9415,6,0,12,26,10,8
9416,1,4,16,9,10,5
9417,3,4,11,16,10,3
9418,3,4,1,23,10,7
9419,3,0,20,26,10,2
9420,5,3,6,29,10,1
9421,L,4,15,30,10,2
9422,F,4,12,2,10,11
9423,GS,1,10,20,10,1
9424,G,5,1,24,10,1
9425,2,1,22,27,10,5
9426,F,5,2,3,10,6
9427,3,3,9,29,10,5
9428,L,4,0,30,10,4
9429,Q,4,15,9,10,6
9430,N,0,4,26,10,1
9431,D,2,13,28,10,2
9432,3,3,12,8,10,6
9433,6,3,20,8,10,17
9434,D,6,4,18,10,2
9435,F,0,13,5,10,10
9436,R,2,23,28,10,8
9437,L,2,2,14,10,2
9438,D,5,23,31,10,4
9439,M,6,13,4,10,31
9440,N,4,20,30,10,11
9441,L,3,22,1,10,2
9442,M,4,2,2,10,1
9443,7,1,17,13,10,2
9444,Z,6,13,11,10,1
9445,E,4,21,9,10,10
9446,F,5,9,24,10,2
9447,F,4,6,16,10,10
9448,3,3,15,15,10,3
9449,4,3,8,29,10,2
9450,E,5,10,10,10,16
9451,F,0,7,12,10,8
9452,5,2,10,7,10,1
9453,A,1,13,20,10,4
9454,3,1,7,27,10,1
9455,M,5,19,31,10,10
9456,2,1,19,6,10,2
9457,C,6,13,11,10,19
9458,1,1,17,20,10,13
9459,4,1,18,13,10,3
9460,Z,5,11,10,10,4
9461,E,2,4,28,10,3
9462,4,4,2,23,10,1
9463,4,2,12,21,10,2
9464,F,3,15,29,10,11
9465,7,6,1,4,10,3
9466,M,2,16,7,10,12
9467,3,5,23,3,10,8
9468,D,3,6,29,10,4
9469,F,2,2,21,10,1
9470,3,6,15,11,10,1
9471,A,5,13,3,10,4
9472,F,4,18,23,10,8
9473,6,1,22,13,10,6
9474,E,1,18,6,10,20
9475,J,6,14,4,10,1
9476,4,3,19,1,10,1
9477,E,6,6,18,10,5
9478,5,5,9,17,10,1
9479,N,4,14,23,10,3
9480,C,5,11,3,10,18
9481,L,2,5,7,10,1
9482,L,2,19,28,10,2
9483,R,3,14,22,10,12
9484,L,5,8,17,10,5
9485,A,4,17,9,10,6
9486,A,2,0,14,10,2
9487,D,2,14,7,10,4
9488,2,4,7,9,10,3
9489,Q,4,0,16,10,2
9490,L,6,2,18,10,5
9491,M,5,7,24,10,5
9492,M,5,2,3,10,6
9493,6,1,10,13,10,11
9494,E,0,19,26,10,15
9495,A,6,23,18,10,8
9496,R,1,8,6,10,11
9497,M,1,17,6,10,7
9498,D,4,3,9,10,1
9499,D,0,8,5,10,2
9500,D,6,21,25,10,4
9501,3,6,23,4,10,1
9502,E,0,2,26,10,4
9503,Q,1,22,13,10,10
9504,C,1,7,13,10,5
9505,6,3,15,15,10,14
9506,A,5,17,31,10,6
9507,7,2,19,7,10,1
9508,E,6,22,4,10,9
9509,5,0,6,5,10,1
9510,1,3,10,15,10,15
9511,N,5,7,3,10,3
9512,A,4,9,30,10,4
9513,J,5,16,24,10,2
9514,F,1,9,6,10,14
9515,R,1,19,20,10,19
9516,Q,5,5,24,10,1
9517,N,6,11,11,10,7
9518,C,6,23,4,10,7
9519,D,3,9,22,10,8
9520,L,5,21,3,10,5
9521,A,1,18,6,10,13
9522,F,3,12,15,10,18
9523,1,5,2,17,10,13
9524,C,2,9,14,10,10
9525,R,5,13,17,10,25
9526,A,3,9,1,10,7
9527,3,5,12,17,10,4
9528,Z,4,15,16,10,1
9529,L,6,21,11,10,3
9530,3,5,6,24,10,9
9531,A,6,16,4,10,9
9532,5,6,10,11,10,1
9533,5,2,1,28,10,1
9534,N,0,11,19,10,12
9535,M,3,6,1,10,10
9536,1,3,0,1,10,11
9537,4,2,23,7,10,1
9538,Z,4,12,9,10,2
9539,R,2,14,28,10,13
9540,R,1,3,6,10,1
9541,L,5,13,10,10,4
9542,C,0,22,19,10,11
9543,J,3,15,15,10,1
9544,D,6,23,25,10,5
9545,4,3,17,29,10,4
9546,R,4,13,30,10,7
9547,N,5,11,24,10,12
9548,Q,5,4,17,10,3
9549,6,3,11,22,10,18
9550,Z,2,17,14,10,1
9551,3,3,12,22,10,4
9552,D,2,13,21,10,11
9553,7,3,12,29,10,1
9554,1,3,20,29,10,18
9555,L,4,17,30,10,4
9556,N,6,19,11,10,14
9557,E,3,2,8,10,2
9558,A,2,23,7,10,14
9559,3,4,4,23,10,3
9560,1,1,18,20,10,9
9561,F,6,12,4,10,28
9562,M,4,7,16,10,12
9563,C,1,16,6,10,10
9564,R,4,3,9,10,5
9565,3,3,11,22,10,4
9566,J,3,9,29,10,1
9567,M,0,13,26,10,9
9568,3,4,10,2,10,8
9569,F,6,22,18,10,3
9570,Q,1,20,13,10,9
9571,5,6,14,25,10,3
9572,3,3,20,8,10,4
9573,R,6,0,25,10,6
9574,1,5,4,17,10,4
9575,Q,6,13,11,10,10
9576,E,4,11,30,10,7
9577,1,4,12,16,10,16
9578,R,2,20,28,10,13
9579,C,3,17,8,10,10
9580,Q,4,16,9,10,11
9581,L,5,6,24,10,3
9582,E,0,12,26,10,4
9583,1,3,18,15,10,18
9584,N,5,5,3,10,3
9585,D,4,14,2,10,9
9586,7,5,5,17,10,1
9587,2,1,20,6,10,4
9588,A,1,4,20,10,1
9589,E,4,19,30,10,6
9590,M,0,15,12,10,15
9591,D,5,12,3,10,3
9592,D,6,11,11,10,5
9593,M,4,23,9,10,4
9594,F,4,1,2,10,5
9595,4,4,16,16,10,1
9596,7,4,4,16,10,1
9597,F,4,5,9,10,5
9598,D,0,5,12,10,3
9599,6,4,6,30,10,5
9600,M,2,7,21,10,5
9601,J,1,9,20,10,1
9602,D,0,15,5,10,6
9603,E,4,20,30,10,10
9604,Z,1,16,20,10,1
9605,4,5,1,17,10,4
9606,F,5,8,31,10,5
9607,6,1,15,13,10,13
9608,L,5,0,10,10,2
9609,GS,2,18,14,10,1
9610,F,3,10,29,10,6
9611,E,4,2,2,10,4
9612,D,6,13,25,10,6
9613,2,4,18,30,10,3
9614,D,6,2,4,10,4
9615,R,1,13,13,10,9
9616,2,0,14,26,10,2
9617,N,0,14,19,10,14
9618,M,0,8,5,10,2
9619,GS,5,14,24,10,1
9620,N,1,2,6,10,1
9621,4,3,19,29,10,6
9622,1,6,16,11,10,17
9623,N,3,8,1,10,4
9624,3,0,8,12,10,3
9625,6,1,15,6,10,13
9626,L,0,1,12,10,5
9627,1,5,5,24,10,3
9628,R,3,23,29,10,6
9629,N,5,2,10,10,7
9630,E,2,8,14,10,6
9631,N,6,2,4,10,8
9632,R,5,0,24,10,14
9633,C,4,23,2,10,17
9634,Q,1,17,20,10,7
9635,D,0,12,19,10,10
9636,R,0,21,5,10,7
9637,M,1,12,13,10,7
9638,D,5,2,17,10,4
9639,5,3,20,29,10,3
9640,G,6,9,25,10,1
9641,N,3,16,15,10,7
9642,E,5,5,3,10,2
9643,6,1,8,6,10,15
9644,5,6,11,4,10,3
9645,D,4,8,23,10,2
9646,6,3,4,29,10,2
9647,3,5,13,31,10,2
9648,2,5,7,3,10,4
9649,C,2,7,28,10,20
9650,1,1,18,27,10,16
9651,5,2,10,28,10,1
9652,E,0,7,5,10,6
9653,F,6,16,4,10,25
9654,7,0,17,5,10,2
9655,E,6,8,18,10,12
9656,2,0,19,5,10,1
9657,M,6,4,18,10,4
9658,L,5,4,24,10,5
9659,6,5,9,17,10,13
9660,A,4,23,9,10,15
9661,M,0,2,19,10,4
9662,E,6,2,18,10,9
9663,3,1,17,13,10,3
9664,F,6,13,11,10,9
9665,2,3,5,15,10,2
9666,E,2,3,7,10,2
9667,M,5,12,31,10,6
9668,4,6,11,25,10,6
9669,J,5,4,31,10,1
9670,5,5,15,17,10,3
9671,2,2,20,14,10,2
9672,2,3,21,22,10,7
9673,1,5,7,24,10,23
9674,G,0,0,12,10,1
9675,M,3,17,8,10,8
9676,R,1,0,20,10,5
9677,1,1,21,20,10,12
9678,5,6,10,4,10,2
9679,F,4,7,2,10,8
9680,3,5,17,17,10,7
9681,D,1,15,6,10,4
9682,M,3,12,29,10,10
9683,4,1,20,27,10,5
9684,A,2,16,14,10,4
9685,N,4,7,30,10,5
9686,M,3,9,8,10,8
9687,F,1,19,20,10,11
9688,N,3,11,15,10,8
9689,3,6,9,4,10,1
9690,Q,1,7,13,10,5
9691,5,0,23,26,10,1
9692,2,2,7,21,10,7
9693,F,1,22,6,10,9
9694,D,6,20,18,10,4
9695,Q,5,2,31,10,8
9696,R,2,0,28,10,5
9697,7,0,9,5,10,3
9698,F,4,2,2,10,1
9699,Q,4,4,30,10,1
9700,3,2,8,28,10,3
9701,Q,3,9,15,10,4
9702,G,6,2,4,10,2
9703,E,1,2,13,10,3
9704,E,3,12,22,10,4
9705,L,4,23,2,10,1
9706,E,4,7,9,10,12
9707,R,1,11,6,10,12
9708,D,5,0,17,10,5
9709,1,4,7,16,10,12
9710,R,5,20,10,10,13
9711,D,6,10,18,10,2
9712,L,5,3,3,10,7
9713,E,5,14,10,10,14
9714,A,5,5,17,10,4
9715,M,3,3,8,10,1
9716,R,0,6,26,10,2
9717,G,5,0,10,10,2
9718,Q,0,12,26,10,9
9719,E,4,7,2,10,8
9720,D,6,16,4,10,9
9721,R,4,2,23,10,5
9722,3,1,0,27,10,1
9723,3,3,16,8,10,3
9724,1,4,1,2,10,6
9725,1,6,20,18,10,14
9726,R,3,8,29,10,6
9727,6,6,8,11,10,6
9728,5,5,1,3,10,1
9729,7,5,17,24,10,2
9730,D,3,10,8,10,9
9731,E,3,14,1,10,10
9732,GS,2,6,21,10,1
9733,G,2,4,7,10,1
9734,C,3,8,22,10,14
9735,C,4,21,23,10,17
9736,1,3,16,1,10,12
9737,E,0,7,19,10,6
9738,5,4,8,23,10,3
9739,3,0,18,19,10,1
9740,D,2,21,7,10,8
9741,L,1,12,6,10,2
9742,D,5,6,10,10,1
9743,D,4,13,23,10,7
9744,4,5,10,10,10,2
9745,L,4,9,23,10,2
9746,3,5,18,17,10,6
9747,M,4,16,9,10,6
9748,D,1,13,27,10,5
9749,7,4,22,23,10,1
9750,2,1,9,27,10,3
9751,M,6,5,18,10,2
9752,Q,3,10,8,10,6
9753,E,6,11,11,10,17
9754,2,5,10,3,10,5
9755,E,2,4,14,10,7
9756,5,3,23,29,10,3
9757,6,6,15,4,10,9
9758,C,0,16,19,10,16
9759,R,3,22,22,10,9
9760,3,5,0,31,10,2
9761,D,5,8,10,10,3
9762,D,5,2,10,10,3
9763,3,3,8,8,10,4
9764,1,0,8,26,10,7
9765,1,3,12,1,10,15
9766,1,5,2,3,10,6
9767,4,3,12,1,10,2
9768,4,5,20,31,10,7
9769,2,6,13,18,10,5
9770,6,2,5,14,10,1
9771,Z,5,12,17,10,1
9772,A,1,12,6,10,5
9773,J,3,10,15,10,1
9774,GS,6,22,25,10,1
9775,R,3,13,1,10,16
9776,4,4,10,2,10,3
9777,E,1,22,13,10,11
9778,A,4,11,2,10,5
9779,N,5,1,10,10,7
9780,N,5,17,24,10,13
9781,Q,1,2,27,10,5
9782,Z,5,4,31,10,1
9783,Z,4,23,16,10,1
9784,J,0,23,5,10,1
9785,A,5,23,17,10,10
9786,M,5,16,10,10,17
9787,F,1,6,27,10,6
9788,J,4,19,2,10,2
9789,Q,4,17,16,10,4
9790,7,1,6,20,10,2
9791,F,3,9,15,10,13
9792,D,5,14,24,10,6
9793,E,5,10,3,10,5
9794,4,0,16,19,10,2
9795,E,2,19,21,10,15
9796,1,5,20,24,10,18
9797,M,6,2,18,10,5
9798,Q,3,10,22,10,2
9799,A,1,5,27,10,2
9800,R,3,14,15,10,14
9801,F,6,3,25,10,11
9802,M,5,9,31,10,8
9803,N,5,15,24,10,10
9804,6,4,3,2,10,1
9805,A,3,14,22,10,5
9806,J,5,6,17,10,1
9807,L,2,20,21,10,2
9808,J,0,16,12,10,1
9809,E,6,2,11,10,16
9810,G,4,13,9,10,1
9811,6,4,21,30,10,11
9812,A,3,7,1,10,3
9813,Q,3,13,22,10,7
9814,6,2,22,14,10,6
9815,L,2,2,7,10,2
9816,2,3,9,1,10,8
9817,6,4,18,30,10,11
9818,6,6,2,25,10,5
9819,2,2,23,7,10,3
9820,F,4,8,16,10,11
9821,A,3,7,8,10,4
9822,E,4,13,16,10,4
9823,1,0,11,19,10,13
9824,M,0,9,26,10,7
9825,C,3,14,1,10,20
9826,F,2,15,7,10,10
9827,L,3,18,15,10,1
9828,A,4,20,2,10,9
9829,C,3,15,8,10,23
9830,7,4,21,16,10,2
9831,Q,5,17,3,10,16
9832,R,5,17,31,10,10
9833,GS,3,14,15,10,1
9834,E,1,7,6,10,3
9835,2,6,14,11,10,3
9836,E,2,9,28,10,6
9837,3,5,5,24,10,2
9838,6,4,5,23,10,5
9839,1,5,5,10,10,8
9840,N,3,1,29,10,5
9841,R,3,13,22,10,8
9842,M,6,10,4,10,15
9843,D,3,10,1,10,11
9844,7,4,20,2,10,2
9845,E,6,4,4,10,4
9846,5,6,5,11,10,1
9847,D,4,0,2,10,5
9848,6,5,13,31,10,10
9849,E,3,9,15,10,6
9850,3,2,21,7,10,4
9851,1,4,17,16,10,17
9852,N,2,18,14,10,11
9853,D,1,7,20,10,2
9854,C,5,18,24,10,16
9855,E,0,18,19,10,6
9856,R,3,10,22,10,3
9857,G,4,1,2,10,1
9858,N,3,19,29,10,12
9859,7,5,20,10,10,2
9860,D,5,12,24,10,4
9861,A,1,13,13,10,3
9862,E,1,6,20,10,10
9863,D,0,21,5,10,4
9864,F,5,8,3,10,10
9865,3,5,15,24,10,5
9866,6,6,0,25,10,10
9867,D,2,6,7,10,5
9868,E,0,8,5,10,8
9869,C,1,20,13,10,14
9870,4,4,11,9,10,4
9871,Q,0,11,19,10,8
9872,4,4,0,9,10,1
9873,1,1,2,20,10,3
9874,E,4,10,9,10,15
9875,R,0,8,26,10,4
9876,GS,5,15,24,10,1
9877,2,5,15,24,10,5
9878,D,0,17,19,10,6
9879,R,1,12,6,10,8
9880,J,1,11,13,10,1
9881,Z,0,15,26,10,1
9882,1,1,13,6,10,11
9883,A,0,21,26,10,4
9884,1,1,4,13,10,4
9885,1,1,9,27,10,14
9886,Q,0,23,12,10,1
9887,Z,6,0,11,10,1
9888,N,6,9,4,10,6
9889,R,0,11,5,10,10
9890,1,1,21,6,10,18
9891,F,1,15,20,10,16
9892,N,6,7,4,10,1
9893,L,3,9,29,10,3
9894,N,4,4,16,10,1
9895,A,4,3,30,10,1
9896,A,2,18,28,10,3
9897,C,3,13,8,10,16
9898,A,0,16,12,10,6
9899,N,5,10,17,10,6
9900,C,5,14,31,10,34
9901,3,2,2,14,10,1
9902,J,3,20,8,10,1
9903,6,6,14,18,10,8
9904,A,0,2,26,10,2
9905,D,0,13,12,10,9
9906,2,2,12,7,10,2
9907,E,2,14,21,10,6
9908,M,6,8,4,10,8
9909,F,5,22,31,10,4
