,line,day_of_week,hour,day,month,count
8974,D,0,21,25,1,3
8975,Q,6,10,31,1,6
8976,1,0,4,25,1,1
8977,M,4,4,8,1,1
8978,5,2,21,6,1,2
8979,J,1,2,26,1,1
8980,R,1,11,12,1,12
8981,3,5,5,2,1,2
8982,J,6,14,10,1,1
8983,L,5,1,16,1,6
8984,3,5,22,30,1,1
8985,F,4,4,1,1,10
8986,6,2,13,20,1,13
8987,Q,4,2,1,1,4
8988,F,6,9,24,1,5
8989,Z,3,22,14,1,2
8990,2,5,9,23,1,4
8991,E,6,13,3,1,16
8992,N,5,14,16,1,13
8993,C,1,14,19,1,10
8994,R,6,18,17,1,16
8995,N,5,11,23,1,3
8996,R,0,22,18,1,10
8997,A,2,15,20,1,7
8998,3,5,1,30,1,2
8999,C,0,12,18,1,15
9000,Q,2,7,20,1,10
9001,2,5,16,16,1,3
9002,R,1,23,5,1,7
9003,7,4,10,22,1,4
9004,E,4,6,8,1,10
9005,L,5,9,23,1,2
9006,5,4,11,29,1,1
9007,6,3,23,14,1,5
9008,3,2,13,27,1,1
9009,L,3,22,28,1,7
9010,4,2,18,20,1,4
9011,E,6,4,3,1,5
9012,M,2,23,13,1,3
9013,4,2,6,20,1,1
9014,Q,5,4,16,1,8
9015,Q,1,22,5,1,4
9016,L,6,9,3,1,1
9017,E,6,15,17,1,24
9018,R,2,11,13,1,8
9019,N,0,8,4,1,7
9020,Q,2,10,20,1,8
9021,S,6,7,10,1,1
9022,3,6,9,24,1,1
9023,Q,0,14,25,1,4
9024,GS,1,11,26,1,2
9025,7,4,17,15,1,2
9026,3,6,14,17,1,1
9027,3,1,21,5,1,3
9028,6,3,2,14,1,1
9029,M,6,11,17,1,12
9030,E,4,20,22,1,16
9031,R,6,11,17,1,11
9032,F,1,0,12,1,2
9033,2,1,8,19,1,4
9034,L,6,16,17,1,1
9035,M,4,21,1,1,11
9036,Q,3,1,21,1,1
9037,5,4,4,15,1,1
9038,Q,3,22,7,1,6
9039,2,6,16,24,1,6
9040,N,2,14,20,1,11
9041,M,4,6,15,1,5
9042,3,6,1,3,1,1
9043,E,5,3,23,1,2
9044,A,6,13,17,1,10
9045,3,4,16,22,1,1
9046,D,2,23,6,1,2
9047,J,3,23,14,1,1
9048,N,2,7,27,1,8
9049,F,6,7,3,1,2
9050,J,2,15,6,1,2
9051,M,6,9,3,1,3
9052,5,4,13,8,1,3
9053,6,4,20,8,1,11
9054,5,4,1,29,1,1
9055,A,4,20,15,1,4
9056,1,3,12,21,1,17
9057,C,6,11,24,1,10
9058,Q,6,17,31,1,8
9059,R,5,20,9,1,11
9060,6,1,0,5,1,3
9061,N,2,14,27,1,12
9062,F,4,23,1,1,6
9063,F,2,20,13,1,11
9064,7,3,16,7,1,1
9065,A,6,20,17,1,6
9066,Q,5,17,30,1,9
9067,E,2,8,20,1,11
9068,M,4,10,8,1,10
9069,1,1,8,19,1,7
9070,Z,5,12,30,1,3
9071,6,6,0,3,1,20
9072,2,2,10,13,1,2
9073,1,0,14,18,1,12
9074,Z,0,20,4,1,1
9075,Q,5,9,16,1,2
9076,R,4,7,8,1,6
9077,E,0,22,4,1,7
9078,Z,6,10,17,1,1
9079,F,5,0,16,1,13
9080,F,2,14,13,1,17
9081,D,6,2,10,1,4
9082,G,6,1,31,1,2
9083,4,4,19,29,1,2
9084,1,1,3,5,1,1
9085,A,5,15,23,1,1
9086,F,5,19,2,1,15
9087,E,0,11,25,1,8
9088,4,5,19,30,1,2
9089,6,5,2,23,1,4
9090,M,4,13,8,1,16
9091,GS,1,14,12,1,1
9092,3,5,10,9,1,6
9093,3,4,23,1,1,8
9094,6,2,16,13,1,8
9095,L,1,1,26,1,1
9096,A,5,16,16,1,8
9097,3,5,17,16,1,3
9098,A,1,12,26,1,4
9099,M,0,9,11,1,6
9100,Q,4,17,22,1,7
9101,6,5,15,16,1,15
9102,7,2,1,27,1,1
9103,J,1,19,19,1,1
9104,5,0,16,25,1,1
9105,C,1,6,26,1,2
9106,7,6,22,3,1,1
9107,6,0,17,11,1,26
9108,M,2,17,13,1,11
9109,D,5,15,16,1,9
9110,Q,4,19,8,1,12
9111,2,3,11,21,1,1
9112,Q,1,16,5,1,18
9113,F,3,5,7,1,4
9114,F,4,14,1,1,13
9115,R,0,16,25,1,11
9116,E,0,2,25,1,3
9117,R,0,10,4,1,7
9118,R,6,9,10,1,3
9119,E,6,20,17,1,12
9120,R,4,5,29,1,4
9121,F,4,1,8,1,3
9122,M,6,1,17,1,14
9123,Q,5,12,30,1,13
9124,6,3,3,7,1,2
9125,A,1,1,26,1,2
9126,Q,4,4,22,1,1
9127,N,4,0,15,1,10
9128,N,5,23,2,1,8
9129,6,4,1,1,1,19
9130,L,6,4,31,1,2
9131,A,0,22,4,1,9
9132,7,5,14,16,1,1
9133,N,2,10,6,1,5
9134,Z,6,0,31,1,3
9135,Q,2,3,13,1,1
9136,S,6,19,24,1,2
9137,6,1,5,19,1,2
9138,C,5,9,16,1,24
9139,4,0,22,4,1,1
9140,L,4,7,15,1,3
9141,2,6,0,10,1,2
9142,C,5,11,30,1,15
9143,C,2,14,27,1,14
9144,N,4,2,1,1,4
9145,Q,1,11,12,1,4
9146,L,6,19,17,1,2
9147,Z,6,21,10,1,1
9148,3,5,8,30,1,1
9149,D,1,15,19,1,5
9150,R,0,15,4,1,15
9151,E,4,18,8,1,12
9152,1,0,9,4,1,10
9153,A,6,22,10,1,7
9154,7,0,9,4,1,2
9155,D,4,13,8,1,6
9156,L,1,6,5,1,5
9157,4,4,17,29,1,2
9158,C,2,23,27,1,11
9159,1,3,10,21,1,12
9160,6,5,0,9,1,6
9161,4,4,22,8,1,1
9162,Q,6,13,10,1,11
9163,5,2,10,20,1,3
9164,1,1,1,5,1,4
9165,1,2,8,20,1,10
9166,D,5,10,2,1,6
9167,5,0,14,25,1,2
9168,N,0,13,18,1,12
9169,A,4,12,29,1,8
9170,A,1,2,5,1,2
9171,3,6,18,24,1,3
9172,6,6,22,31,1,2
9173,5,3,23,7,1,1
9174,1,2,6,6,1,5
9175,5,2,2,27,1,1
9176,E,1,7,12,1,8
9177,7,1,12,26,1,1
9178,6,4,19,8,1,19
9179,E,0,15,11,1,6
9180,A,2,13,6,1,4
9181,1,0,23,4,1,5
9182,L,2,16,13,1,1
9183,Q,6,0,10,1,8
9184,N,0,16,18,1,16
9185,J,1,13,19,1,1
9186,Q,0,14,4,1,10
9187,3,0,0,18,1,4
9188,F,1,2,19,1,2
9189,GS,4,11,15,1,1
9190,1,4,16,15,1,12
9191,C,4,13,1,1,21
9192,M,1,6,12,1,4
9193,M,5,10,2,1,8
9194,4,5,20,30,1,1
9195,6,3,2,7,1,2
9196,Q,5,21,16,1,4
9197,L,4,6,1,1,1
9198,R,4,22,8,1,11
9199,6,3,11,28,1,20
9200,R,5,2,9,1,6
9201,6,2,0,27,1,3
9202,A,0,19,18,1,6
9203,2,0,22,11,1,1
9204,4,4,13,1,1,6
9205,2,5,6,30,1,3
9206,A,6,3,10,1,3
9207,N,6,5,3,1,2
9208,6,3,7,21,1,6
9209,3,0,9,4,1,1
9210,G,3,23,7,1,1
9211,2,2,11,20,1,2
9212,A,0,18,25,1,6
9213,F,3,8,14,1,9
9214,4,5,13,9,1,2
9215,L,6,5,17,1,1
9216,3,2,8,20,1,2
9217,6,4,15,29,1,13
9218,Q,4,1,29,1,2
9219,1,2,17,13,1,15
9220,7,4,16,15,1,2
9221,A,4,16,29,1,5
9222,R,1,15,26,1,11
9223,6,0,23,11,1,3
9224,2,5,15,9,1,1
9225,1,6,3,3,1,4
9226,N,4,5,22,1,2
9227,6,0,8,25,1,6
9228,E,4,13,1,1,16
9229,N,6,15,24,1,16
9230,Q,4,20,8,1,10
9231,6,1,17,12,1,6
9232,4,5,13,16,1,2
9233,3,6,3,17,1,3
9234,R,3,16,21,1,10
9235,J,4,4,1,1,1
9236,N,4,13,1,1,14
9237,R,4,16,1,1,24
9238,GS,3,11,21,1,1
9239,E,0,22,11,1,7
9240,E,6,22,10,1,10
9241,F,5,13,2,1,22
9242,C,3,16,7,1,21
9243,M,0,18,11,1,5
9244,1,4,3,1,1,9
9245,F,5,20,30,1,15
9246,2,2,12,13,1,1
9247,R,2,5,13,1,2
9248,L,4,12,15,1,2
9249,D,5,7,9,1,2
9250,J,6,1,31,1,2
9251,3,3,6,7,1,4
9252,1,3,14,7,1,16
9253,E,6,17,3,1,12
9254,A,2,10,13,1,4
9255,Q,2,5,6,1,1
9256,1,4,8,15,1,10
9257,4,4,14,29,1,2
9258,Q,0,20,11,1,8
9259,1,3,9,7,1,7
9260,Q,2,19,20,1,6
9261,6,6,2,17,1,4
9262,2,0,8,4,1,3
9263,D,3,15,7,1,10
9264,N,0,6,18,1,5
9265,Z,3,9,14,1,1
9266,3,6,21,24,1,1
9267,R,5,2,23,1,9
9268,N,1,0,19,1,5
9269,L,6,4,10,1,3
9270,Q,0,13,11,1,5
9271,M,4,19,15,1,11
9272,Q,0,11,18,1,7
9273,GS,3,11,28,1,2
9274,J,4,8,29,1,1
9275,2,0,23,18,1,1
9276,N,5,1,2,1,5
9277,Q,1,17,19,1,6
9278,7,0,8,25,1,1
9279,J,3,14,21,1,1
9280,4,6,12,17,1,2
9281,2,5,8,23,1,2
9282,A,5,1,16,1,12
9283,G,5,1,30,1,1
9284,3,1,15,26,1,2
9285,F,6,16,17,1,12
9286,6,5,4,23,1,1
9287,D,0,6,18,1,1
9288,4,5,15,30,1,4
9289,2,0,8,11,1,1
9290,E,0,5,4,1,6
9291,3,0,15,25,1,3
9292,Z,4,8,29,1,1
9293,A,1,5,5,1,1
9294,7,6,4,10,1,2
9295,6,5,22,9,1,7
9296,D,6,16,31,1,4
9297,Q,3,17,7,1,4
9298,7,4,12,22,1,1
9299,A,5,9,23,1,1
9300,E,2,14,6,1,8
9301,F,5,18,2,1,19
9302,R,6,17,24,1,10
9303,A,5,19,30,1,7
9304,A,1,7,12,1,9
9305,F,5,23,9,1,12
9306,D,5,12,9,1,4
9307,2,2,1,20,1,1
9308,C,5,6,30,1,4
9309,2,4,14,15,1,2
9310,E,1,19,12,1,3
9311,C,0,20,4,1,11
9312,1,6,4,3,1,3
9313,A,1,7,19,1,9
9314,R,0,4,18,1,1
9315,Q,6,15,17,1,20
9316,5,1,20,26,1,3
9317,D,6,18,17,1,7
9318,F,5,12,23,1,3
9319,A,2,22,13,1,3
9320,E,2,8,27,1,7
9321,F,2,9,6,1,9
9322,L,2,18,6,1,10
9323,3,5,13,16,1,3
9324,Z,5,2,16,1,1
9325,5,3,17,21,1,1
9326,6,4,4,1,1,6
9327,N,5,18,9,1,13
9328,R,2,14,6,1,15
9329,G,2,5,27,1,1
9330,M,6,14,31,1,11
9331,E,2,17,27,1,9
9332,A,4,23,22,1,8
9333,C,0,22,18,1,9
9334,Z,2,17,27,1,1
9335,M,0,8,11,1,6
9336,C,3,23,7,1,5
9337,M,2,5,27,1,4
9338,5,5,13,2,1,8
9339,R,6,13,10,1,14
9340,D,4,14,22,1,7
9341,M,6,4,17,1,7
9342,2,5,9,2,1,5
9343,C,3,11,28,1,5
9344,R,6,19,31,1,13
9345,6,2,9,6,1,9
9346,C,5,23,9,1,16
9347,D,6,9,31,1,2
9348,2,3,16,7,1,3
9349,R,6,10,31,1,9
9350,5,6,19,24,1,3
9351,C,6,17,24,1,8
9352,C,4,16,1,1,24
9353,1,4,17,15,1,18
9354,L,5,3,30,1,9
9355,Q,3,3,21,1,1
9356,6,5,16,30,1,12
9357,M,4,8,22,1,10
9358,N,3,20,7,1,10
9359,M,0,3,18,1,3
9360,M,6,3,3,1,6
9361,6,6,10,31,1,12
9362,L,1,13,12,1,3
9363,N,6,20,31,1,6
9364,4,0,12,25,1,2
9365,5,6,16,17,1,5
9366,R,4,7,29,1,8
9367,F,0,16,25,1,9
9368,F,3,19,14,1,6
9369,J,2,13,13,1,2
9370,N,0,18,11,1,5
9371,5,1,19,5,1,2
9372,6,1,0,12,1,1
9373,Z,6,9,10,1,1
9374,R,5,12,23,1,5
9375,Q,2,21,27,1,4
9376,6,1,19,26,1,6
9377,1,5,3,23,1,4
9378,7,0,11,25,1,6
9379,A,6,18,10,1,15
9380,L,1,10,5,1,3
9381,E,5,5,23,1,1
9382,A,3,18,28,1,4
9383,F,1,0,5,1,6
9384,4,4,18,8,1,3
9385,D,5,23,30,1,9
9386,D,2,17,6,1,3
9387,6,4,8,22,1,11
9388,A,4,12,8,1,8
9389,1,0,22,4,1,2
9390,4,2,20,27,1,2
9391,L,1,18,12,1,1
9392,3,3,20,28,1,5
9393,N,0,11,11,1,9
9394,M,1,12,5,1,14
9395,D,2,15,20,1,5
9396,N,6,21,31,1,15
9397,E,4,11,22,1,14
9398,7,2,5,13,1,1
9399,4,4,11,15,1,2
9400,GS,4,16,22,1,1
9401,F,6,14,24,1,7
9402,4,4,0,1,1,7
9403,6,6,7,3,1,12
9404,Q,6,11,31,1,9
9405,A,4,17,1,1,12
9406,4,4,0,29,1,2
9407,6,2,15,20,1,11
9408,A,0,8,11,1,8
9409,E,3,18,7,1,20
9410,A,0,23,25,1,5
9411,A,1,4,12,1,2
9412,R,0,17,11,1,8
9413,1,0,20,18,1,8
9414,C,0,9,25,1,3
9415,G,3,10,28,1,1
9416,Q,5,12,23,1,5
9417,E,1,12,26,1,8
9418,D,6,2,3,1,3
9419,1,6,2,3,1,5
9420,A,5,9,9,1,8
9421,L,1,23,12,1,4
9422,L,4,13,15,1,2
9423,E,5,17,30,1,8
9424,A,2,17,13,1,11
9425,Q,4,7,29,1,6
9426,F,3,4,14,1,2
9427,6,3,11,21,1,11
9428,A,2,10,20,1,5
9429,M,0,0,25,1,2
9430,M,1,23,12,1,6
9431,R,4,22,22,1,15
9432,N,4,16,1,1,21
9433,E,5,1,9,1,13
9434,A,1,12,19,1,7
9435,L,4,20,15,1,2
9436,6,3,23,7,1,11
9437,1,2,22,13,1,11
9438,5,4,23,1,1,2
9439,C,2,12,20,1,16
9440,Q,2,17,6,1,8
9441,Z,5,13,23,1,1
9442,7,2,9,13,1,2
9443,4,2,16,6,1,3
9444,2,2,18,6,1,3
9445,3,2,12,27,1,2
9446,7,4,15,29,1,2
9447,2,4,19,29,1,7
9448,L,5,20,16,1,6
9449,N,4,6,8,1,4
9450,N,5,3,16,1,4
9451,GS,3,0,28,1,1
9452,3,5,3,16,1,3
9453,F,5,4,9,1,4
9454,6,4,14,1,1,8
9455,6,5,11,9,1,8
9456,6,6,22,10,1,6
9457,1,4,22,22,1,13
9458,2,3,4,14,1,1
9459,Z,5,21,30,1,3
9460,F,5,17,30,1,13
9461,6,4,19,29,1,8
9462,D,3,5,7,1,3
9463,1,5,13,16,1,7
9464,2,1,9,19,1,1
9465,F,6,18,31,1,21
9466,Q,1,9,12,1,8
9467,1,3,2,7,1,4
9468,E,4,0,1,1,5
9469,1,2,15,27,1,10
9470,3,4,12,1,1,3
9471,6,4,10,29,1,13
9472,2,2,9,6,1,4
9473,M,5,0,30,1,11
9474,N,1,23,5,1,7
9475,L,0,17,4,1,3
9476,A,1,14,12,1,4
9477,Q,0,10,18,1,2
9478,M,6,23,17,1,4
9479,C,5,17,30,1,8
9480,3,6,0,3,1,5
9481,D,0,21,4,1,5
9482,3,1,22,26,1,5
9483,Q,6,10,10,1,4
9484,L,6,19,24,1,2
9485,4,5,18,9,1,1
9486,4,1,11,26,1,4
9487,1,4,11,22,1,9
9488,L,1,13,5,1,1
9489,L,2,2,13,1,4
9490,A,4,21,15,1,7
9491,6,0,20,18,1,4
9492,3,1,18,5,1,2
9493,D,0,7,18,1,1
9494,Q,0,23,18,1,7
9495,A,5,15,30,1,10
9496,L,3,20,28,1,1
9497,Q,6,18,17,1,12
9498,Q,6,13,3,1,6
9499,Z,4,13,29,1,1
9500,7,4,11,1,1,1
9501,5,3,17,28,1,1
9502,M,3,15,7,1,19
9503,R,3,19,14,1,8
9504,6,5,2,30,1,4
9505,N,0,23,18,1,10
9506,5,2,19,6,1,1
9507,D,5,9,9,1,3
9508,S,6,11,31,1,1
9509,4,6,16,10,1,1
9510,3,0,11,25,1,4
9511,E,3,21,7,1,11
9512,Q,5,10,9,1,1
9513,6,6,1,3,1,11
9514,F,6,9,17,1,9
9515,M,2,19,27,1,8
9516,C,5,21,2,1,29
9517,N,3,0,7,1,2
9518,L,3,10,14,1,2
9519,A,6,14,24,1,18
9520,F,5,15,30,1,13
9521,3,4,7,22,1,3
9522,5,0,15,11,1,2
9523,R,3,6,14,1,4
9524,4,5,15,2,1,6
9525,M,1,6,5,1,5
9526,M,2,7,6,1,7
9527,N,4,15,22,1,13
9528,7,3,14,21,1,2
9529,5,2,23,20,1,1
9530,E,1,17,5,1,11
9531,E,0,20,4,1,14
9532,R,3,21,28,1,16
9533,6,0,8,4,1,10
9534,R,1,23,12,1,3
9535,6,0,6,25,1,1
9536,D,3,19,14,1,1
9537,C,0,11,4,1,10
9538,4,0,17,18,1,4
9539,E,5,14,2,1,12
9540,3,2,7,27,1,3
9541,F,4,22,22,1,10
9542,Q,2,8,13,1,3
9543,C,0,15,18,1,20
9544,D,0,17,25,1,4
9545,3,2,20,6,1,2
9546,E,1,16,12,1,7
9547,C,1,7,5,1,9
9548,L,6,2,17,1,1
9549,7,4,9,29,1,3
9550,F,4,18,29,1,4
9551,D,4,5,15,1,1
9552,3,5,18,9,1,4
9553,Z,5,19,16,1,1
9554,N,6,19,3,1,14
9555,F,3,2,14,1,1
9556,6,3,12,21,1,16
9557,4,2,8,27,1,2
9558,E,5,22,30,1,15
9559,1,0,12,4,1,15
9560,6,3,8,14,1,9
9561,M,1,13,19,1,18
9562,E,5,3,2,1,1
9563,E,5,2,23,1,7
9564,N,5,11,30,1,10
9565,2,4,6,8,1,2
9566,1,6,8,24,1,2
9567,D,6,12,24,1,3
9568,A,3,13,14,1,13
9569,Q,6,5,17,1,4
9570,F,2,19,6,1,3
9571,5,2,14,6,1,2
9572,Q,3,16,7,1,7
9573,A,0,9,18,1,6
9574,5,4,13,1,1,5
9575,6,4,20,29,1,9
9576,4,2,1,27,1,1
9577,Q,0,1,18,1,2
9578,N,2,17,20,1,11
9579,6,1,4,19,1,1
9580,1,0,13,18,1,12
9581,N,0,9,25,1,1
9582,1,5,21,9,1,12
9583,4,3,4,28,1,1
9584,6,5,13,2,1,35
9585,A,6,6,17,1,1
9586,3,6,21,17,1,2
9587,L,1,16,12,1,2
9588,7,1,6,19,1,1
9589,A,5,14,23,1,1
9590,D,0,12,18,1,6
9591,1,6,4,31,1,8
9592,M,6,9,10,1,11
9593,GS,5,13,2,1,1
9594,A,6,12,31,1,8
9595,D,1,14,19,1,6
9596,N,2,19,13,1,15
9597,Q,4,23,8,1,6
9598,R,5,9,16,1,3
9599,1,5,7,16,1,6
9600,D,1,19,12,1,6
9601,L,6,16,24,1,1
9602,L,2,21,13,1,3
9603,6,5,9,30,1,7
9604,M,4,21,8,1,10
9605,GS,3,20,21,1,1
9606,6,5,16,2,1,29
9607,E,4,22,1,1,9
9608,2,6,20,17,1,6
9609,3,3,9,7,1,1
9610,A,1,8,12,1,5
9611,6,6,0,10,1,12
9612,F,0,13,25,1,8
9613,R,4,7,1,1,1
9614,A,5,2,16,1,8
9615,L,3,1,14,1,2
9616,6,6,20,17,1,5
9617,1,4,20,1,1,5
9618,3,3,0,7,1,4
9619,GS,6,10,17,1,2
9620,E,2,10,20,1,8
9621,R,0,14,18,1,22
9622,C,2,14,20,1,10
9623,J,1,12,19,1,1
9624,C,6,18,10,1,25
9625,D,6,22,24,1,2
9626,7,3,8,21,1,4
9627,A,1,5,12,1,3
9628,GS,4,10,15,1,2
9629,G,3,0,21,1,1
9630,R,2,9,13,1,10
9631,M,0,3,11,1,3
9632,2,5,11,30,1,5
9633,1,3,8,7,1,9
9634,7,3,16,14,1,1
9635,N,6,4,3,1,4
9636,L,6,20,24,1,2
9637,L,5,10,30,1,1
9638,6,2,1,27,1,1
9639,A,6,21,31,1,7
9640,Q,5,18,9,1,10
9641,D,1,17,26,1,3
9642,2,5,23,9,1,5
9643,E,5,4,9,1,5
9644,R,2,0,13,1,4
9645,7,3,6,28,1,3
9646,A,2,20,13,1,4
9647,2,5,12,16,1,5
9648,R,5,11,2,1,18
9649,S,6,23,24,1,1
9650,2,4,8,15,1,4
9651,F,4,1,1,1,15
9652,1,6,4,10,1,5
9653,6,0,22,11,1,3
9654,L,4,19,22,1,5
9655,A,4,12,1,1,11
9656,3,4,1,22,1,1
9657,2,2,20,13,1,3
9658,L,1,3,12,1,2
9659,D,3,7,21,1,6
9660,6,1,19,19,1,8
9661,A,3,20,28,1,6
9662,L,5,3,2,1,3
9663,L,5,2,23,1,1
9664,6,1,5,26,1,4
9665,3,5,20,2,1,3
9666,1,6,15,24,1,13
9667,M,5,21,2,1,13
9668,Q,1,22,26,1,3
9669,J,6,0,31,1,4
9670,C,0,16,18,1,10
9671,R,0,13,11,1,14
9672,F,0,8,11,1,7
9673,L,0,21,18,1,1
9674,R,0,3,18,1,1
9675,M,6,8,24,1,2
9676,C,5,11,23,1,6
9677,C,0,21,25,1,10
9678,R,6,19,10,1,14
9679,Q,3,13,21,1,10
9680,1,4,9,15,1,11
9681,E,1,5,12,1,4
9682,GS,6,23,31,1,1
9683,1,3,9,14,1,20
9684,F,5,0,9,1,10
9685,Q,0,21,11,1,3
9686,5,1,9,26,1,1
9687,L,5,14,2,1,3
9688,F,3,3,7,1,1
9689,2,2,23,27,1,5
9690,4,4,18,1,1,2
9691,5,2,17,20,1,3
9692,2,3,21,21,1,5
9693,R,6,22,10,1,6
9694,D,2,11,6,1,3
9695,M,4,13,29,1,10
9696,Z,6,18,10,1,1
9697,N,1,1,19,1,5
9698,R,1,13,12,1,8
9699,M,6,18,17,1,11
9700,Z,6,1,31,1,2
9701,Z,4,8,8,1,1
9702,1,5,23,2,1,6
9703,5,3,19,14,1,3
9704,2,3,13,14,1,6
9705,3,6,18,17,1,3
9706,C,6,10,3,1,14
9707,L,1,8,5,1,3
9708,6,0,21,18,1,5
9709,7,1,6,26,1,1
9710,D,1,19,5,1,4
9711,6,4,19,1,1,10
9712,2,6,4,3,1,1
9713,Q,0,12,11,1,6
9714,M,4,18,15,1,11
9715,7,2,14,13,1,4
9716,F,3,21,14,1,8
9717,7,3,12,7,1,2
9718,L,3,6,14,1,2
9719,F,1,6,26,1,7
9720,3,0,6,18,1,2
9721,7,2,10,6,1,1
9722,3,3,7,7,1,1
9723,D,2,13,20,1,9
9724,A,6,12,10,1,17
9725,F,3,2,7,1,1
9726,E,0,0,4,1,3
9727,J,2,1,13,1,1
9728,6,2,22,13,1,8
9729,7,1,11,26,1,3
9730,2,6,15,31,1,4
9731,F,4,21,8,1,8
9732,2,4,0,22,1,4
9733,3,5,7,9,1,1
9734,4,4,9,8,1,6
9735,L,1,2,19,1,1
9736,A,4,14,29,1,7
9737,4,3,11,7,1,3
9738,1,2,19,27,1,23
9739,A,6,9,10,1,20
9740,A,5,22,30,1,9
9741,Q,4,19,22,1,10
9742,C,5,9,9,1,18
9743,A,5,15,2,1,6
9744,7,3,0,28,1,1
9745,L,2,23,13,1,5
9746,N,0,9,4,1,12
9747,Q,6,13,31,1,6
9748,A,1,6,19,1,3
9749,D,4,4,22,1,1
9750,R,1,22,12,1,12
9751,2,2,16,27,1,1
9752,F,5,13,23,1,1
9753,2,4,15,15,1,3
9754,R,1,11,19,1,10
9755,D,6,5,3,1,3
9756,6,0,11,18,1,9
9757,6,3,22,7,1,13
9758,Z,1,4,12,1,1
9759,N,4,3,22,1,2
9760,2,3,15,21,1,3
9761,E,1,17,12,1,13
9762,1,0,18,18,1,7
9763,A,3,1,14,1,3
9764,E,1,10,5,1,13
9765,R,2,7,13,1,1
9766,E,3,20,7,1,10
9767,C,4,18,22,1,24
9768,M,6,15,31,1,11
9769,D,5,16,2,1,10
9770,5,6,20,24,1,1
9771,M,0,22,18,1,6
9772,N,1,22,19,1,12
9773,C,3,22,7,1,14
9774,1,4,21,29,1,22
9775,J,4,15,1,1,3
9776,L,5,9,9,1,1
9777,3,4,22,22,1,4
9778,A,0,23,4,1,1
9779,R,1,2,19,1,1
9780,C,5,19,16,1,23
9781,2,4,17,29,1,2
9782,7,0,22,25,1,1
9783,M,5,5,16,1,3
9784,GS,0,21,18,1,1
9785,R,5,10,16,1,9
9786,2,5,21,30,1,6
9787,5,4,13,29,1,1
9788,E,6,17,10,1,22
9789,M,5,0,23,1,4
9790,1,4,2,15,1,4
9791,3,4,9,15,1,1
9792,1,5,16,9,1,10
9793,5,5,1,9,1,1
9794,GS,3,22,7,1,1
9795,6,4,17,29,1,10
9796,Q,2,21,20,1,7
9797,A,3,2,14,1,2
9798,N,6,12,17,1,14
9799,4,2,20,20,1,2
9800,E,4,13,8,1,14
9801,M,4,11,29,1,11
9802,N,4,6,29,1,3
9803,L,4,17,1,1,1
9804,Q,4,6,8,1,4
9805,L,0,0,4,1,1
9806,L,6,0,3,1,3
9807,6,6,22,3,1,14
9808,D,2,5,13,1,1
9809,5,5,19,16,1,1
9810,2,2,17,27,1,5
9811,5,3,12,21,1,2
9812,6,1,23,12,1,8
9813,M,6,2,3,1,8
9814,D,3,3,7,1,1
9815,6,5,4,9,1,2
9816,L,2,18,27,1,4
9817,A,3,7,14,1,3
9818,M,6,21,17,1,5
9819,N,2,4,27,1,1
9820,N,3,18,14,1,8
9821,N,2,5,27,1,4
9822,Z,6,3,31,1,1
9823,F,6,5,3,1,5
9824,Z,4,21,15,1,1
9825,1,4,4,22,1,3
9826,N,3,1,28,1,4
9827,2,2,21,13,1,5
9828,J,0,20,4,1,1
9829,GS,1,18,12,1,1
9830,J,5,16,30,1,1
9831,7,0,10,25,1,8
9832,M,4,20,15,1,15
9833,7,0,9,11,1,1
9834,E,0,17,18,1,12
9835,4,3,18,21,1,4
9836,N,6,16,3,1,16
9837,D,1,16,5,1,5
9838,C,2,9,13,1,12
9839,L,3,14,7,1,1
9840,F,6,1,31,1,14
9841,R,0,15,18,1,23
9842,3,6,17,17,1,1
9843,1,3,17,7,1,16
9844,A,6,4,3,1,5
9845,1,0,12,18,1,10
9846,Z,2,16,13,1,1
9847,1,3,6,21,1,9
9848,L,4,19,29,1,5
9849,N,0,3,4,1,2
9850,A,0,23,18,1,3
9851,F,1,13,26,1,10
9852,4,4,1,1,1,5
9853,6,2,19,6,1,9
9854,A,4,16,1,1,13
9855,D,6,23,31,1,2
9856,D,0,16,18,1,5
9857,7,1,16,26,1,2
9858,M,4,2,8,1,3
9859,1,6,13,10,1,13
9860,M,1,9,26,1,9
9861,A,2,17,6,1,4
9862,E,2,3,20,1,1
9863,N,4,5,29,1,3
9864,E,1,1,26,1,1
9865,Q,5,3,30,1,4
9866,Q,5,13,23,1,4
9867,N,6,21,24,1,12
9868,A,0,0,11,1,5
9869,J,6,11,17,1,1
9870,N,5,1,30,1,11
9871,L,6,17,10,1,25
9872,L,5,19,9,1,2
9873,N,1,9,5,1,6
9874,R,1,23,26,1,9
9875,D,5,0,16,1,12
9876,6,2,20,13,1,8
9877,L,4,21,8,1,3
9878,A,3,9,7,1,3
9879,6,3,10,21,1,11
9880,2,5,8,16,1,3
9881,L,3,23,7,1,3
9882,N,5,13,30,1,11
9883,M,1,14,19,1,8
9884,3,4,22,8,1,6
9885,M,4,11,22,1,15
9886,6,4,14,22,1,8
9887,C,4,8,15,1,13
9888,1,0,14,4,1,11
9889,Z,1,21,5,1,1
9890,C,0,15,11,1,7
9891,F,5,1,2,1,8
9892,C,0,9,18,1,11
9893,5,5,0,30,1,2
9894,Q,4,15,29,1,12
9895,D,5,5,16,1,2
9896,Q,3,8,21,1,6
9897,A,2,8,27,1,6
9898,D,4,23,8,1,7
